chr5	140064749	140065150	Mad1l1
chr8	105858428	105858819	Nutf2
chr17	27228275	27229280	9630028I04Rik
chr10	8777388	8778435	Sash1
chr2	118709669	118712212	Ankrd63
chr8	70267382	70269637	Homer3
chr6	50029505	50030724	Mpp6
chr4	129140980	129142786	Fndc5
chr16	18047600	18048790	Dgcr6
chr13	55432183	55433105	F12
chr13	52167963	52169031	4921525O09Rik
chr7	75913700	75914360	Klhl25
chr9	21598068	21598772	Yipf2
chr11	120218317	120219366	2900052L18Rik
chr17	35859511	35859745	Nrm
chr11	98828640	98830798	Rapgefl1
chr9	45245864	45246636	Mir7086
chr10	45473008	45473943	Lin28b
chr12	113162238	113164077	Tedc1
chr2	173267993	173268217	Pmepa1
chr12	112125212	112127143	Mir203
chr9	104079144	104080297	Acad11
chr4	46754366	46756306	Tbc1d2
chr19	16251673	16253691	Mir496b
chr9	65560500	65562425	Plekho2
chr11	5948401	5950347	Gck
chr4	35095761	35096838	Ifnk
chr15	31369081	31369869	Ankrd33b
chr4	152029962	152030384	Zbtb48
chr5	139353308	139353940	Cyp2w1
chr11	69654216	69656373	Sox15
chr2	130585716	130586352	Avp
chr4	45494021	45494570	Shb
chr4	152518513	152520597	Nphp4
chr7	99384131	99384596	Gdpd5
chr2	32893673	32895108	Fam129b
chr2	153051507	153053390	Ccm2l
chr11	95681787	95682842	Phb
chr7	13042805	13046751	Ube2m
chr16	30280591	30281674	Lrrc15
chr12	4716828	4719794	Fam228a
chr4	139639725	139642219	Mir7020
chr18	34877492	34878858	Egr1
chr15	98936879	98937525	Tuba1b
chr6	114852806	114853075	Vgll4
chr4	133951242	133952283	Hmgn2
chr16	52302938	52304021	Alcam
chr8	87699934	87700753	1700096P03Rik
chr15	96182919	96183355	Gm4371
chr1	180921712	180922991	Lefty1
chr13	91914549	91916117	Ckmt2
chr10	85969876	85970514	Rtcb
chr17	34088162	34088681	H2-Oa
chr12	34722629	34725973	Hdac9
chr3	32402767	32403622	Pik3ca
chr2	156774872	156776518	Myl9
chr7	68208578	68209759	Pgpep1l
chr17	27025286	27026251	Bak1
chr12	86989639	86991183	Zdhhc22
chr3	146333189	146333530	Gm10636
chr1	87098080	87099832	Alpi
chr4	150120140	150121025	Slc2a5
chr2	61386848	61387785	Tank
chr11	119907127	119908157	Chmp6
chr6	128226872	128228250	9330102E08Rik
chr2	84733615	84738793	Ypel4
chr5	30586867	30589058	Kcnk3
chr11	54052655	54055067	Pdlim4
chr7	40389926	40390230	4933402C06Rik
chr2	25581234	25583213	Ajm1
chr17	29341322	29342352	Mtch1
chr16	72665328	72665930	Robo1
chr2	130535022	130535316	4930473A02Rik
chr15	78474980	78476282	Tmprss6
chr8	120455945	120457159	Gse1
chr17	71125346	71126060	Lpin2
chr8	125388805	125389315	Sipa1l2
chr18	4803196	4804608	Gm10556
chr2	94360081	94361244	Ttc17
chr9	64078041	64079637	Scarletltr
chr11	120607523	120609499	Npb
chr6	100011450	100012795	Rybp
chr8	70314947	70317698	Gdf1
chr2	92391522	92393408	Mapk8ip1
chr19	41445307	41446369	Lcor
chr11	57831473	57831987	Hand1
chr5	24351321	24352620	Kcnh2
chr7	99100611	99103019	Uvrag
chr10	60193499	60194532	Chst3
chr14	30124612	30126255	Chdh
chr4	141951475	141953288	Fhad1os1
chr6	121341395	121343762	Slc6a12
chr1	167268003	167272356	Uck2
chr2	153258644	153260648	Pofut1
chr7	142442133	142443387	Tnni2
chr11	11710610	11712592	Ikzf1
chr8	34853365	34853813	Dusp4
chr2	157058495	157059223	Soga1
chr2	38668730	38669918	Psmb7
chr5	145200552	145202011	Zkscan14
chr16	38406784	38407081	Pla1a
chr3	135686440	135687019	Nfkb1
chr1	167289942	167290256	Mir6347
chr1	134092630	134095463	Btg2
chr1	180284019	180284299	Psen2
chr19	7438140	7438746	Mir6991
chr17	29303029	29306451	Pi16
chr17	72182038	72183490	Clip4
chr10	34176017	34176923	Dse
chr17	56897451	56899304	1700061G19Rik
chr2	131146313	131147120	1700037H04Rik
chr16	30038961	30039952	9030404E10Rik
chr11	60099465	60100195	Rai1
chr9	48558532	48560068	Nnmt
chr16	31293699	31294464	Ppp1r2
chr12	33311140	33311811	Atxn7l1
chr4	129151042	129151608	Fndc5
chr6	84094724	84097217	Dysf
chr2	32908401	32909069	Fam129b
chr4	120009243	120010457	Edn2
chr8	10977453	10978858	9530052E02Rik
chr9	40227907	40229448	Zfp202
chr9	110350892	110353105	Scap
chr8	119445697	119448770	Necab2
chr13	24447286	24447596	Cmah
chr12	111558881	111560968	2810029C07Rik
chr15	78436454	78437531	Kctd17
chr5	113362285	113362781	Aym1
chr10	80534917	80535916	Atp8b3
chr4	134136363	134137047	Sh3bgrl3
chr7	5057951	5058291	Ccdc106
chr4	135679220	135680734	Ifnlr1
chr7	4273461	4274646	Pira6
chr8	108406678	108407843	Lncbate1
chr15	27451912	27453144	Ank
chr10	57437731	57438432	4930467K11Rik
chr5	139285968	139288918	Get4
chr7	28298661	28299653	Dll3
chr5	24729347	24731912	Wdr86
chr2	152723567	152724873	Id1
chr4	154983741	154984009	Pank4
chr10	10472135	10472789	Adgb
chr2	153543011	153544868	Nol4l
chr4	129285793	129288939	Sync
chr11	98849177	98851316	Wipf2
chr7	40440574	40442026	4933402C06Rik
chr8	119412130	119413743	Mlycd
chr9	44087749	44089700	Usp2
chrX	112370699	112371254	Satl1
chr17	23745005	23747222	Kremen2
chr9	79750147	79751832	Cox7a2
chr4	154499838	154500803	Gm13133
chr6	71979963	71982339	9130221F21Rik
chr11	101813172	101816203	Etv4
chr15	102734644	102736817	Cistr
chr7	96630536	96630942	Gm15413
chr2	27265433	27267200	Sardh
chr9	73102451	73104884	Khdc3
chr15	99206390	99207913	Kcnh3
chr11	121485180	121486575	Zfp750
chr19	45537277	45538864	Poll
chr2	37748255	37750031	Crb2
chr10	80773456	80775480	Dot1l
chr5	111420002	111420897	Mn1
chr11	87777296	87780005	Mpo
chr5	122997340	122998301	A930024E05Rik
chr15	85935659	85936268	Trmu
chr10	84549186	84550577	Platr7
chr17	43794355	43795251	Rcan2
chr16	22115840	22116601	Igf2bp2
chr1	153488891	153489633	Dhx9
chr3	126750684	126752206	Camk2d
chr1	155048744	155051585	Gm9530
chr1	86515733	86516619	Ptma
chr3	8988781	8989180	Tpd52
chr2	26206952	26208871	Lhx3
chr10	67182695	67183206	Jmjd1c
chr4	154985873	154986829	Pank4
chr8	125987823	125988612	Kcnk1
chr10	79716212	79718571	Hcn2
chr5	18012636	18014676	Gnat3
chr2	119269956	119271467	Rhov
chr15	25758046	25759421	Myo10
chr8	119824205	119828025	Cotl1
chr2	32189150	32189557	Prrc2b
chr11	118178155	118179414	Cyth1
chr1	194221797	194224185	4930503O07Rik
chr10	77540447	77541485	Itgb2
chr6	53447610	53448977	Creb5
chr12	14149333	14152908	Lratd1
chr6	83065977	83066805	Tlx2
chr3	95990232	95990842	Gm9054
chr8	70615917	70619508	Lrrc25
chr19	40365892	40366943	Sorbs1
chr9	108065230	108066212	Amigo3
chr13	43165736	43167193	Tbc1d7
chr7	49521872	49523377	Dbx1
chr15	100040923	100042207	Dip2b
chr6	49206458	49206688	Igf2bp3
chr7	28732186	28733504	Mrps12
chr17	93306266	93306541	Adcyap1
chr13	76383452	76385458	Mctp1
chr12	16583146	16584859	Lpin1
chr7	101091569	101093770	Fchsd2
chr14	19705427	19708238	Nid2
chr1	189882523	189884007	Smyd2
chr7	19517356	19518407	Nkpd1
chr5	130088695	130090372	Tpst1
chr16	94006955	94007668	Cldn14
chr14	55728120	55728687	Rabggta
chr7	125599416	125603699	Il21r
chr7	73572199	73573143	1810026B05Rik
chr5	30636733	30638995	Mir5625
chr1	55055455	55055895	Coq10b
chr18	75304220	75305686	2010010A06Rik
chr6	101374845	101375209	Pdzrn3
chr2	30503547	30504779	Ier5l
chr17	47768382	47769664	Tfeb
chr16	34847305	34849749	Mylk
chr7	30175955	30177107	Gm5113
chr3	37666073	37668013	Spry1
chr13	45538472	45539760	Gmpr
chr5	139452802	139453033	3110082I17Rik
chr9	50590679	50592113	Sdhd
chr11	69558127	69560737	Efnb3
chr9	121635754	121637072	Lyzl4
chr8	27089618	27090198	Adgra2
chr18	11834740	11835355	Cables1
chr15	34677794	34680645	Nipal2
chr1	93176012	93177574	Crocc2
chr12	55598281	55600937	Insm2
chr2	155786803	155787562	Mmp24
chr8	119665598	119667287	Wfdc1
chr8	94811331	94813558	Ccl17
chr4	46989699	46993422	Gabbr2
chr8	84997345	84998927	Hook2
chr3	30863668	30865345	Gpr160
chr3	101057764	101059773	Cd101
chr8	84861275	84861613	Farsa
chr13	51765471	51765834	Sema4d
chr2	37430277	37432174	Zbtb6
chr6	88826012	88828440	Abtb1
chr7	24856379	24857408	Lypd4
chr2	28498212	28499026	Gbgt1
chr7	43532584	43533795	Cd33
chr2	118887471	118888511	Bahd1
chr11	98947701	98948712	Rara
chr13	98901616	98903391	Tnpo1
chr11	115808584	115809416	Caskin2
chr4	131860660	131861883	Srsf4
chr5	107479789	107480930	A830010M20Rik
chr1	86397880	86399931	Nmur1
chr7	141443146	141444347	Pidd1
chr10	30751496	30752153	Ncoa7
chr6	94581420	94582664	Mir7041
chr16	31312218	31312750	Apod
chr9	80057267	80058679	Senp6
chr1	171165800	171166525	Mpz
chr1	88752186	88752699	Platr5
chr9	114497861	114498859	Ccr4
chr2	118428993	118429847	Eif2ak4
chr2	122452156	122453278	Slc28a2
chr11	32488842	32490998	Ubtd2
chr11	32444708	32446442	Ubtd2
chr6	146402867	146404101	Itpr2
chr3	87498434	87501432	Etv3
chr9	90838214	90838821	Zic1
chr2	152913505	152915681	Mylk2
chr8	95368925	95370847	Mmp15
chr4	47203817	47204871	Col15a1
chr13	83724602	83725442	C130071C03Rik
chr17	83806714	83808627	Haao
chr3	142639542	142640761	Mir6381
chr9	65889953	65891480	Pclaf
chr9	108104495	108105656	Apeh
chr13	103373719	103375412	Mast4
chr11	104424675	104426325	Kansl1
chr8	56896010	56896982	Fbxo8
chr9	64702440	64703763	Rab11a
chr9	20642200	20645511	Ubl5
chr11	69799723	69801821	Fgf11
chr4	126051725	126051974	Mrps15
chr2	178255890	178257706	Phactr3
chr11	120517874	120518731	Gcgr
chr12	70140407	70140971	Abhd12b
chr1	172331483	172332033	Kcnj9
chr1	134451106	134451719	Klhl12
chr18	57957516	57957952	Slc12a2
chr3	9662314	9663980	Zfp704
chr2	155774247	155776433	Mmp24
chr2	38688384	38690279	Nr5a1
chr18	80702359	80703093	Nfatc1
chr12	12904207	12906172	Mycn
chr7	88997802	88998462	Tmem135
chr17	56302551	56304999	Uhrf1
chr8	106555312	106556736	1110028F18Rik
chr5	115533627	115536121	Rplp0
chr6	52273042	52274921	Hottip
chr2	93161556	93163813	Trp53i11
chr2	157613487	157614612	Blcap
chr12	80784747	80785568	Susd6
chr4	138524470	138525531	Camk2n1
chr19	56797348	56798100	Ccdc186
chr12	76187652	76188272	Esr2
chr15	78325409	78326716	Csf2rb
chr8	123411123	123413072	Tubb3
chr7	110156658	110158384	Wee1
chr2	27096944	27098736	Adamtsl2
chr17	35900634	35900988	2310061I04Rik
chr11	116411824	116413736	Rnf157
chr4	41627693	41628909	Enho
chr13	59508108	59510909	Agtpbp1
chr1	40840987	40841950	Tmem182
chr19	14680883	14681912	Tle4
chr6	123122104	123123836	Clec4a2
chr12	85168892	85170905	Pgf
chr9	119948552	119949362	Ttc21a
chr8	125557217	125559370	Sipa1l2
chr14	34572395	34573673	Ldb3
chr9	99218067	99218784	Faiml
chr9	62417596	62418026	Anp32a
chr7	6695911	6696970	Zim1
chr16	45941995	45942989	Gm15638
chr7	122670381	122671317	Cacng3
chr1	45042931	45043857	Col3a1
chr16	4500338	4501599	Srl
chr5	136210465	136210821	Prkrip1
chr10	53608186	53609011	Asf1a
chr7	144788552	144790603	Fgf3
chr9	64058070	64060997	1110036E04Rik
chr11	4240062	4240699	Osm
chr2	154568346	154570959	E2f1
chr1	135374189	135376100	Shisa4
chr4	148643047	148644679	Gm572
chr2	132034834	132035921	Rassf2
chr5	31570636	31572172	AI839979
chr9	77828159	77829116	Gclc
chr13	53117735	53121564	Nfil3
chr15	26308381	26310293	March11
chr15	80096743	80099187	Syngr1
chr12	102696521	102699025	Itpk1
chr2	173811785	173812361	Vapb
chr4	35223475	35224067	C9orf72
chr8	70679138	70680432	Lsm4
chr10	127602798	127605491	Lrp1
chr8	70820229	70822915	Il12rb1
chr8	36028315	36029102	Prag1
chr15	78862253	78864642	Lgals2
chr15	89066844	89068711	Panx2
chr14	55060692	55063502	Zfhx2os
chr12	110123935	110125690	3110009F21Rik
chr2	168117036	168119567	E130018N17Rik
chr11	77930309	77932851	Sez6
chr1	106030097	106031592	Zcchc2
chr2	154551528	154553308	Actl10
chr12	20296272	20296701	1700030C10Rik
chr5	143974467	143976508	Ccz1
chr12	111674980	111679146	Trmt61a
chr4	43898726	43899837	Reck
chr10	60370461	60373240	Vsir
chr5	31511860	31513069	Supt7l
chr1	86214095	86218599	Armc9
chr1	9991371	9992581	Ppp1r42
chr17	57343971	57345012	Adgre1
chr14	65014309	65016006	Ints9
chr4	120053167	120054917	Edn2
chr9	63663797	63665337	Aagab
chr9	110856656	110858578	Prss50
chr2	29016271	29017368	Cfap77
chr15	27882673	27883371	Trio
chr19	44770045	44771362	Pax2
chr11	104367065	104368820	Kansl1
chr8	88635358	88636601	Snx20
chr6	120977657	120978575	LOC215458
chr13	12411320	12412920	Heatr1
chr17	27655138	27657482	Pacsin1
chr2	31859505	31860227	Fibcd1
chr13	64401545	64403117	Cdk20
chr1	180910950	180913392	Pycr2
chr8	126803631	126806628	A630001O12Rik
chr4	153417273	153418281	Ajap1
chr17	8867555	8870319	Pde10a
chr5	122510803	122512002	Atp2a2
chr16	21402811	21403777	Vps8
chr14	103058635	103059956	Cln5
chr19	47649724	47652332	Col17a1
chr5	148341935	148343291	Slc7a1
chr3	87130769	87132127	Kirrel
chr2	127532156	127533017	Prom2
chr11	32563548	32565769	Stk10
chr6	22473942	22475267	Fam3c
chr2	4817575	4818269	Sephs1
chr4	123115096	123117137	Oxct2b
chr1	133885723	133887997	Optc
chr16	33573492	33574549	Slc12a8
chr7	45412914	45416444	Ntf5
chr11	96768003	96768701	Snx11
chr2	38541125	38542198	Nek6
chr2	56304863	56306685	Mir195b
chr19	29849707	29851979	Ranbp6
chr13	63394153	63395587	Fancc
chr5	147013557	147015805	Mtif3
chr9	103708265	103709502	Tmem108
chr16	10998908	11000392	Litaf
chr7	16971061	16971772	Gm42372
chr4	135567027	135567942	Grhl3
chr11	98002057	98003575	Arl5c
chr8	124750916	124752875	Fam89a
chr5	115623029	115624380	1110006O24Rik
chr3	87521098	87521622	Etv3
chr5	127321378	127322812	Tmem132cos
chr12	99264032	99265470	4930474N09Rik
chr4	135181617	135182362	Runx3
chr3	135595972	135597763	Nfkb1
chr9	61021581	61023134	Gm5122
chr11	6063613	6066507	Camk2b
chr2	174759758	174762550	Edn3
chr3	89384761	89386048	Zbtb7b
chr5	100571904	100572565	Plac8
chr17	24190728	24194157	Tbc1d24
chr7	99237194	99239839	Mogat2
chr2	30902057	30903584	Ptges
chr9	32685467	32686418	Ets1
chr11	103248771	103250569	Map3k14
chr4	36949872	36953487	Lingo2
chr12	111159742	111160609	Traf3
chr13	71458218	71459458	Mir466f-4
chr18	42723552	42724476	Gpr151
chr14	25530164	25531018	Mir3075
chr4	44082854	44084960	Gne
chr2	30844180	30846420	Prrx2
chr7	100949852	100952441	P2ry6
chr13	47189916	47190478	Rnf144b
chr19	26696858	26698149	Smarca2
chr9	37139271	37140086	Pknox2
chr19	41328692	41329249	Pik3ap1
chr18	36119569	36120873	4930471G03Rik
chr19	41835714	41836319	Frat1
chr2	170252286	170254457	Gm17619
chr15	7084457	7086114	Lifr
chr2	170435968	170437445	Bcas1
chr12	112894286	112896030	Mir6941
chr5	32197480	32199695	Plb1
chr19	45110505	45110922	Kazald1
chr9	63926736	63929446	Smad6
chr5	98016574	98018892	Antxr2
chr8	128035400	128036393	Mir21c
chr2	25303819	25306055	Grin1os
chr4	117881974	117883718	B4galt2
chr10	43123049	43124191	Sobp
chr1	87828107	87830348	Dgkd
chr17	14921491	14922552	Wdr27
chr14	98605607	98606488	Dach1
chr8	12947537	12950307	Mcf2l
chr15	76804806	76806072	Arhgap39
chr11	115638967	115639879	Slc25a19
chr6	48491076	48491986	Zfp862-ps
chr2	37730980	37732042	Mir5128
chr12	105453100	105455528	D430019H16Rik
chr16	38456983	38457759	Cd80
chr5	30197407	30198839	Adgrf3
chr8	120806893	120808716	Irf8
chr6	120148779	120150896	Ninj2
chr7	98426891	98428936	Gucy2d
chr8	106394193	106395150	Zfp90
chr6	57660871	57661834	Pyurf
chr8	119811788	119813558	Cotl1
chr11	99136454	99137130	Ccr7
chr4	130156475	130158354	Tinagl1
chr5	139407385	139409715	C130050O18Rik
chr19	5066951	5069017	Cd248
chr12	109892763	109893647	Mir3072
chr13	98241670	98242524	Utp15
chr2	181536271	181538392	Dnajc5
chr8	122547544	122548594	Piezo1
chr4	46553732	46556476	Coro2a
chr15	7113646	7114500	Lifr
chr2	32317052	32319357	Gm23363
chr5	34917394	34917643	Msantd1
chr4	9634044	9634517	Asph
chr6	90824747	90825759	Iqsec1
chr13	31349422	31350523	4930401O12Rik
chr11	76479140	76480274	Abr
chr9	66616786	66617486	Usp3
chr6	145115448	145116628	Lrmp
chr3	122371107	122373315	Bcar3
chr2	31886333	31887924	Lamc3
chr8	120176916	120179499	Fam92b
chr11	109494909	109498624	Arsg
chr4	45898319	45899203	Ccdc180
chr5	44798220	44799976	Ldb2
chr12	82989782	82990316	1700085C21Rik
chr17	83770271	83771240	Mta3
chr6	39955115	39955725	Tmem178b
chr7	117428595	117430718	Xylt1
chr11	55022506	55023888	Anxa6
chr3	97210760	97211953	Bcl9
chr19	5058705	5060735	Cd248
chr11	68260911	68261989	Mir6406
chr19	6297045	6298239	Cdc42bpg
chr8	104110448	104111661	Gm29682
chr5	31361764	31362762	Gckr
chr17	47766140	47767367	Tfeb
chr6	86948526	86950938	Nfu1
chr4	131413153	131413989	A930031H19Rik
chr14	25645795	25647244	Gm45915
chr16	21353275	21354001	Magef1
chr6	136727574	136729601	Gucy2c
chr11	115887831	115889489	Smim5
chr5	140778553	140779616	Gna12
chr11	5896410	5898419	Myl7
chr14	33148876	33150528	Wdfy4
chr17	7913723	7915448	Tagap
chr8	71295490	71297451	Myo9b
chr4	152124281	152126706	Espn
chr7	73971317	73973405	St8sia2
chr7	43407585	43409113	Siglecg
chr1	89183134	89184336	Sh3bp4
chr10	119408090	119408968	1700025F24Rik
chr2	30108898	30109705	Zer1
chr9	15541336	15542688	Smco4
chr17	51762450	51763437	Satb1
chr8	125669095	125670543	Map10
chr4	123161532	123163201	Hpcal4
chr5	30110599	30112158	3110082J24Rik
chr8	12933581	12934511	
chr5	131943845	131944576	4930563F08Rik
chr12	33016643	33017877	Sypl
chr4	139197877	139200367	Capzb
chr10	22140477	22142555	E030030I06Rik
chr12	110779225	110779705	Wdr20
chr6	108824792	108825503	Edem1
chr5	112481892	112483504	Gm6588
chr5	113841226	113843235	Selplg
chr1	79853323	79853918	Serpine2
chr8	50914969	50917341	Gm2516
chr7	98804647	98806152	Wnt11
chr5	35041123	35043637	Hgfac
chr18	65000465	65001951	Nedd4l
chr4	133246954	133248417	Map3k6
chr14	25479514	25481836	Zmiz1
chr9	108450211	108451174	Klhdc8b
chr10	41572685	41573814	5730435O14Rik
chr17	45852391	45854534	4930542M03Rik
chr16	89848286	89849540	Tiam1
chr7	28301353	28303671	Dll3
chr18	8910938	8912426	Fzd8
chr19	3413083	3415436	Gal
chr5	98198381	98199832	A730035I17Rik
chr5	134985251	134988010	Cldn3
chr18	75578208	75579853	Gm10532
chr1	118981639	118983241	Mir6346
chr1	43065590	43066804	Tgfbrap1
chr17	25247158	25248849	Mir3547
chr11	103281525	103282736	Map3k14
chr2	32304238	32305036	Gm23363
chr4	125006761	125008461	Rspo1
chr5	31081336	31084141	Slc30a3
chr12	99292450	99294949	4930474N09Rik
chr12	83034235	83035640	1700085C21Rik
chr2	153083464	153084825	Ccm2l
chr2	38513813	38514953	Nek6
chr9	45280369	45281559	Il10ra
chr17	24487827	24490945	Caskin1
chr2	168579059	168581048	Nfatc2
chr11	95804915	95806086	Phospho1
chr16	18158714	18161662	Mir6366
chr7	79846455	79848492	Anpep
chr17	56119238	56122092	Lrg1
chr6	38320557	38320984	Zc3hav1l
chr17	50024863	50026045	Rftn1
chr6	90780666	90782984	Iqsec1
chr4	137488508	137490494	Hspg2
chr5	148738826	148739993	2210417A02Rik
chr5	110584836	110585721	Galnt9
chr17	27173494	27174498	Ip6k3
chr4	134729593	134730529	Man1c1
chr6	100720075	100721994	Gxylt2
chr5	110543954	110545398	Galnt9
chr9	108035189	108036149	Gmppb
chr2	26482859	26484130	Mir6996
chr8	11574613	11576529	Ing1
chr15	93270158	93270830	Gxylt1
chr14	47364832	47367864	Lgals3
chr3	103573575	103576890	Syt6
chr11	120962518	120963065	Slc16a3
chr8	70725954	70726304	Pde4c
chr5	139722601	139723546	Micall2
chr14	80845535	80846073	Olfm4
chr5	149380412	149381444	Medag
chr2	5930043	5931452	Dhtkd1
chr3	135616374	135617581	Nfkb1
chr4	126536530	126537470	Ago4
chr16	10637649	10637934	Clec16a
chr3	103850496	103851524	Ptpn22
chr10	101081372	101082646	Gm35722
chr10	67965655	67966846	4930521O17Rik
chr4	151983031	151983640	Thap3
chr3	101778608	101780062	Mab21l3
chr11	97156966	97157814	Tbkbp1
chr17	3030510	3033671	Pisd-ps2
chr7	127289443	127291068	Itgal
chr5	120749151	120750282	Oas2
chr2	127346203	127346943	Astl
chr8	10760801	10762079	B930025P03Rik
chr5	32997300	32998532	Ywhah
chr8	27057280	27058876	Plpbp
chr16	20629121	20630834	Ece2
chr1	154704410	154705269	Cacna1e
chr8	12976275	12979204	Mcf2l
chr2	102814995	102816063	Gm13872
chr3	89617092	89617973	Kcnn3
