chr12	115518541	115519840	Mir6388
chr7	19830444	19832407	Bcl3
chr17	80800033	80802668	Map4k3
chr17	31070759	31072326	Abcg1
chr2	25450620	25451785	Clic3
chr1	87028294	87029663	Alppl2
chr7	44676398	44677230	Myh14
chr12	17729130	17729706	Hpcal1
chr3	52673869	52674812	Gm2447
chr1	180798939	180799801	H3f3a
chr4	131916135	131917722	Gm12992
chr13	107607128	107608123	1700006H21Rik
chr16	45204333	45205891	Btla
chr5	57770218	57772775	Pcdh7
chr2	166142137	166144422	Sulf2
chr7	110823397	110824983	Rnf141
chr19	24671092	24673067	Tmem252
chr18	15310684	15311453	Aqp4
chr13	103231200	103232363	Mast4
chr10	8954966	8956364	Sash1
chr1	154032461	154034742	Glul
chr12	25248731	25249564	Gm17746
chr1	155777040	155778939	Qsox1
chr19	26979605	26980765	Gm815
chr15	93094019	93095303	Gxylt1
chr8	36172371	36173828	Gm38414
chr14	47124951	47126397	Gm10371
chr4	155130032	155130532	Morn1
chr12	86897049	86897772	Irf2bpl
chr13	98691774	98693907	Tmem171
chr15	74967587	74968844	Ly6e
chr18	67144268	67145188	Gnal
chr10	19042933	19044362	Tnfaip3
chr9	49989692	49990754	Ncam1
chr15	96675992	96677147	Slc38a2
chr3	86546114	86549172	Mab21l2
chr4	13742751	13745327	Runx1t1
chrX	151906181	151906921	Mirlet7f-2
chr1	35934373	35936909	Hs6st1
chr4	102067268	102067649	Gm12789
chr4	119896684	119898112	Hivep3
chr2	33510254	33510998	Zbtb43
chr16	18788467	18789973	Cldn5
chr17	44192871	44194010	Clic5
chr9	27790685	27791998	Spata19
chr11	104607024	104610041	Itgb3
chr10	3507536	3508393	Iyd
chr7	73696609	73697681	Gm4971
chr6	88164672	88166691	Gata2
chr7	43994522	43995418	Klk1b11
chr3	118189513	118189918	Mir137
chr5	134801971	134803183	Eln
chr19	4492822	4493397	2010003K11Rik
chr7	110773032	110774506	Ampd3
chr5	135282680	135283885	Fzd9
chr14	73086595	73088655	Cysltr2
chr1	170585049	170585396	Nos1ap
chr1	138348257	138349137	Atp6v1g3
chr1	114039076	114040168	Gm32810
chr8	22813602	22815126	Ap3m2
chr16	33755285	33757274	Muc13
chr11	121549551	121553069	Zfp750
chr17	72603056	72605155	Alk
chr18	84903254	84904122	Fbxo15
chr2	164126362	164127551	Kcns1
chr17	29441646	29442678	Pim1
chr14	32783011	32786517	Tmem273
chr4	6817118	6818983	Tox
chr19	47518384	47520366	Gm19557
chr7	113710489	113711794	Spon1
chr2	32589342	32589698	St6galnac4
chr14	67950958	67952484	Dock5
chr5	108349305	108350354	9330198I05Rik
chr18	6529680	6531861	Epc1
chr1	59160155	59163926	Mpp4
chr7	115549099	115551297	Sox6
chr16	25041205	25043417	A230028O05Rik
chr6	88063867	88065749	Rab7
chr3	116493246	116494595	Rtca
chr8	35201163	35202260	Ppp1r3b
chr5	120494639	120495901	Plbd2
chr1	120055208	120057863	Tmem37
chr3	40703845	40705903	Slc25a31
chr10	42883331	42884463	Scml4
chr18	38689830	38691381	Gm19774
chr11	86949898	86951335	Ypel2
chr17	35751810	35753321	4833427F10Rik
chr4	88336509	88338759	Hacd4
chr9	72758379	72759494	Prtg
chr10	8870099	8870809	Sash1
chr8	22650188	22650635	Polb
chr7	81725505	81726907	Homer2
chr7	109993266	109994538	Tmem41b
chr4	154399459	154400727	Arhgef16
chr18	12807931	12811412	Osbpl1a
chr15	95802605	95805563	Ano6
chr1	171761432	171763371	Slamf1
chr8	68880120	68882978	Lpl
chr8	91159715	91161303	Aktip
chr14	78458404	78459699	Akap11
chr6	61787691	61788396	A730020E08Rik
chr13	103189868	103191237	Mast4
chr13	55525843	55526608	Dok3
chr19	45175524	45177602	Tlx1
chr3	96556917	96559781	Txnip
chr7	25625802	25628566	B3gnt8
chr18	89767355	89770178	Dok6
chr10	20969476	20970955	Ahi1
chr5	34907488	34910799	Msantd1
chr8	13503612	13504817	Gas6
chr13	98960545	98961703	1700024P04Rik
chr19	24271260	24272609	Fxn
chr15	99817906	99820454	Lima1
chr2	167380821	167384451	B4galt5
chr6	72398564	72400167	Vamp8
chr15	97720620	97722306	Endou
chr1	164114913	164116300	Selp
chr3	147053678	147055221	Ttll7
chr9	44903692	44906690	Atp5l
chr6	87002099	87003534	Nfu1
chr19	37795233	37796263	Cyp26a1
chr2	72031050	72032322	Rapgef4
chr1	136865979	136867845	Nr5a2
chr2	117800462	117801908	Gm13985
chr12	104983077	104984182	Syne3
chr13	24620392	24621688	Ripor2
chr4	137097398	137098811	Zbtb40
chr3	108717979	108718614	Gpsm2
chr1	91037342	91039345	Lrrfip1
chr16	28051395	28052623	Gm10823
chr19	34724449	34726908	Slc16a12
chr17	9322167	9323343	6530411M01Rik
chr2	155755573	155757857	Procr
chr19	42638978	42640677	Loxl4
chr19	23972568	23973546	Fam189a2
chr4	120188050	120190201	Edn2
chr13	32241992	32242717	Gmds
chr4	103710937	103712102	Dab1
chr1	181644699	181645992	Ccdc121
chr12	82244560	82248252	Sipa1l1
chr15	86172620	86174272	Gm15569
chr4	125036907	125038600	Gnl2
chr2	33884631	33885638	Mvb12b
chr4	46663905	46665958	Tbc1d2
chr7	79760752	79762479	Wdr93
chr4	135119539	135121131	Runx3
chr4	136505223	136506362	Luzp1
chr11	102469646	102470811	Itga2b
chr2	26627857	26630038	Dipk1b
chr11	62494462	62496749	Pigl
chr11	121090821	121091423	Sectm1a
chr5	64958724	64961774	Tlr6
chr9	44690693	44692959	Treh
chr4	137075811	137077652	Zbtb40
chr1	34458536	34460558	Ptpn18
chr9	72681524	72682521	Nedd4
chr8	82873877	82875796	Rnf150
chr11	108266890	108268781	Prkca
chr16	30552573	30553533	Tmem44
chr5	120127621	120129032	Gm10390
chr13	45871383	45873269	Atxn1
chr14	27196792	27197692	Arhgef3
chr5	108359732	108361169	9330198I05Rik
chr9	14092581	14094006	Mir12204
chr13	45516478	45517462	Gmpr
chr6	94724303	94725257	Lrig1
chr18	66222547	66223762	Mir694
chr8	82916689	82918258	Rnf150
chr16	52313655	52314364	Alcam
chr6	86329188	86330283	Fam136a
chr7	113110044	113111058	4930543E12Rik
chr13	93339924	93341807	Homer1
chr11	54335796	54336922	Acsl6
chr11	86586240	86588053	Mir21a
chr11	96666660	96669011	Snx11
chr4	140661362	140663614	Arhgef10l
chr13	42914819	42917576	Phactr1
chr3	20103567	20105644	Hltf
chr8	94540177	94541848	Cpne2
chr9	119532206	119532757	Scn5a
chr9	44565219	44566068	Cxcr5
chr2	27939326	27940204	Col5a1
chr16	17768775	17769393	Klhl22
chr10	39595478	39596482	Traf3ip2
chr16	4643613	4644603	Vasn
chr7	112321944	112323314	Micalcl
chr2	11118538	11120376	Prkcq
chr14	58253292	58254572	Fgf9
chr16	55575935	55576363	Mir5118
chr8	71274286	71274779	Myo9b
chrX	88043667	88044020	Il1rapl1
chr5	51595498	51596189	Ppargc1a
chr12	36035505	36037360	Tspan13
chr3	143016670	143017728	4930519L02Rik
chr2	14388849	14390235	Slc39a12
chr8	10928089	10928681	3930402G23Rik
chr15	89308644	89311021	Mir6959
chr18	60609234	60611438	Synpo
chr19	24307347	24308806	Fxn
chr4	18446488	18447465	Mmp16
chr14	21852124	21854368	Comtd1
chr9	61885823	61886409	Rplp1
chr13	53284619	53286595	Ror2
chr2	31929411	31930896	Aif1l
chr9	64457157	64458400	Megf11
chr2	49733117	49734921	Lypd6b
chr2	180436785	180438363	Slco4a1
chr7	144696703	144698587	Ano1
chr10	93616441	93617599	Ntn4
chr10	78357637	78359175	Agpat3
chr6	148108654	148112178	Far2
chr13	34708850	34709836	Fam50b
chr12	69537247	69539839	Vcpkmt
chr15	101387173	101389140	Krt80
chr13	44552952	44554282	1700029N11Rik
chr11	100946508	100947806	Stat3
chr7	19815839	19818094	Bcl3
chr2	75772433	75773295	Agps
chr17	36697418	36698152	H2-M1
chr4	83350515	83351558	Ttc39b
chr6	83020089	83021212	Dok1
chr12	80082771	80085053	Zfp36l1
chr3	89226876	89228820	Mir92b
chr11	108867158	108868720	Axin2
chr19	4490898	4491715	2010003K11Rik
chr7	135847037	135849171	Mki67
chr13	55992219	55993210	H2afy
chr7	113037350	113039711	Rassf10
chr5	65025589	65027377	Mir574
chr2	179447021	179447437	Cdh4
chr18	78553371	78555195	Slc14a2
chr1	89898742	89900738	Gbx2
chr8	120049233	120051983	Zdhhc7
chr9	91987877	91989244	Plscr5
chr7	30811579	30813036	Ffar2
chr5	122241333	122243954	Tctn1
chr9	32709397	32710695	Ets1
chr14	38236908	38237957	Nrg3os
chr18	78131817	78134566	Slc14a1
chr16	97447122	97448068	Mx1
chr9	7602737	7604706	Mmp20
chr9	80286592	80287746	Myo6
chr5	103193588	103194189	Mapk10
chr12	72489939	72490754	Pcnx4
chr11	78529835	78531716	Tnfaip1
chr19	27148605	27150680	Vldlr
chr11	111943824	111945114	BC006965
chr14	38590700	38591084	Nrg3os
chr6	54125663	54127957	Chn2
chr1	92654741	92654952	Otos
chr9	119558047	119560719	Scn5a
chr10	73096606	73100325	A330049N07Rik
chr16	31538466	31539449	Gm536
chr12	102426269	102426755	Lgmn
chr5	148486102	148486822	Ubl3
chr4	126682300	126683846	Psmb2
chr1	132095224	132096312	Mfsd4a
chr2	157026966	157028533	Dsn1
chr5	135537042	135538158	Hip1
chr8	124247206	124248176	Galnt2
chr15	78786950	78788758	Mfng
chr11	78008467	78008948	Dhrs13
chr10	41934544	41935827	Sesn1
chr11	85467408	85468001	Bcas3
chr12	112793668	112796659	Clba1
chr14	34102400	34102972	A630023A22Rik
chr9	60742952	60745033	Larp6
chr11	34008161	34011170	Kcnip1
chr10	110926276	110926674	Csrp2
chr6	145604045	145605511	Tuba3b
chr12	16849207	16850867	E2f6
chr3	30245161	30247625	Mecom
chr4	129792674	129795924	Ptp4a2
chr17	36144216	36146802	Gm10499
chr18	37088978	37090622	Pcdhac1
chr13	42258172	42259290	Edn1
chr11	103963944	103964375	Arf2
chr11	51874039	51876136	Jade2
chr2	124662070	124663135	Sema6d
chr4	43393625	43395337	Rusc2
chr8	126150727	126152350	Slc35f3
chr11	103647983	103650457	Rprml
chr4	108986635	108988272	Nrd1
chr5	120194058	120196032	Gm10390
chr2	52861883	52862387	Fmnl2
chr3	129505026	129505509	Gm35986
chr13	99410486	99413366	6430562O15Rik
chr9	115654463	115655495	Gadl1
chr14	27621656	27624055	Erc2
chr3	53283924	53285292	Nhlrc3
chr2	129959859	129961213	Tgm3
chr16	62684727	62686080	Nsun3
chr5	33818651	33821676	Nsd2
chr15	86189070	86189332	Cerk
chr13	111234437	111236851	3110015C05Rik
chr18	82390229	82391638	Galr1
chr11	97302040	97303038	Mrpl45
chr4	120367573	120370459	Scmh1
chr1	112416277	112417281	Gm32810
chr4	129951081	129952519	1700003M07Rik
chr13	15931212	15932196	Inhba
chr4	114886501	114888528	Foxd2
chr2	45017519	45020331	Mir5129
chr14	54430963	54434439	Mmp14
chr11	95217364	95219712	Tac4
chr11	45835146	45836227	Clint1
chr11	98708551	98712452	Csf3
chr11	75313275	75314543	Rpa1
chr7	25195816	25198249	Mir7048
chr1	135280819	135281271	Rnpep
chr4	59330666	59332622	Gm12596
chr8	11303945	11304875	Col4a2
chr13	52070558	52071584	4921525O09Rik
chr4	120665930	120668015	Cited4
chr6	86776157	86777976	Anxa4
chr3	131056964	131058021	Lef1
chr13	96935800	96937376	Gcnt4
chr7	113003519	113004515	Rassf10
chr16	95673774	95675826	Ets2
chr11	117153829	117154589	Sec14l1
chr7	142374650	142376050	Ifitm10
chr7	4613604	4614612	Ptprh
chr19	32303292	32305389	Sgms1
chr8	103953526	103954118	Cdh5
chr9	115037518	115039265	Osbpl10
chr14	60633801	60636451	Spata13
chr1	181880928	181882228	Lbr
chr3	157573555	157573769	Ptger3
chr13	37130383	37132067	F13a1
chr4	133395805	133396745	Mir5122
chr5	77388329	77388552	Igfbp7
chr10	89452061	89454229	Gas2l3
chr3	53035888	53037198	Lhfp
chr1	4746411	4749021	Mrpl15
chr9	63802760	63805120	Smad3
chr16	33750966	33752171	Muc13
chr8	62793072	62794086	Spock3
chr12	17032439	17034044	2410004P03Rik
chr6	48434710	48436614	Zfp467
chr15	65550682	65551422	Efr3a
chr2	120473210	120473807	Capn3
chr2	125455409	125457351	Fbn1
chr9	65635691	65637294	Rbpms2
chr11	31900438	31901747	Cpeb4
chr5	107235280	107238457	Tgfbr3
chr16	22118693	22120160	Igf2bp2
chr11	49978027	49979876	Rnf130
chr17	83147284	83149031	Pkdcc
chr15	62078761	62080071	Pvt1
chr11	51823846	51824712	Jade2
chr7	112219290	112220330	Mical2
chr5	117363057	117363838	Wsb2
chr8	82862994	82865468	Rnf150
chr2	170157895	170159133	Zfp217
chr12	46681876	46683182	Nova1
chr16	85071480	85073343	Gm10791
chr6	103620873	103621152	Chl1
chr1	192501970	192502484	Hhat
chr4	134401141	134404250	Pafah2
chr8	84729617	84732024	Lyl1
chr15	100320210	100321554	Mettl7a3
chr10	73924084	73924664	Pcdh15
chr7	110276143	110278770	Swap70
chr1	15379644	15380768	Kcnb2
chr1	43337216	43338693	Nck2
chr9	62794254	62795530	Fem1b
chr5	32930326	32931315	Depdc5
chr9	61426630	61427809	Tle3
chr5	149353016	149355536	Medag
chr17	67625079	67626047	Gm36201
chr5	150155268	150158318	Fry
chr19	33222461	33224825	Mir3970
chr9	122022459	122023496	Pomgnt2
chr6	125407589	125408057	Plekhg6
chr4	136030693	136031976	Eloa
chr12	108193406	108194545	Ccnk
chr16	58554078	58556976	St3gal6
chr5	113633458	113635495	Cmklr1
chr11	114829355	114830732	Gprc5c
chr6	85050909	85052174	Exoc6b
chr17	26367891	26369312	Neurl1b
chr16	10461120	10461860	Tvp23a
chr11	112071314	112072114	BC006965
chr7	45770214	45772236	Sult2b1
chr5	75824852	75827190	Kdr
chr6	81547080	81547748	Mir7232
chr6	53395043	53396044	Creb5
chr5	24590972	24593018	Mir671
chr9	43269258	43272094	D630033O11Rik
chr5	143560563	143562349	Fam220a
chr14	21993495	21995973	Zfp503
chr17	84474347	84475504	Thada
chr5	37720767	37721054	Stk32b
chr12	70880279	70882718	Frmd6
chr11	31385964	31387251	Stc2
chr2	25402315	25404136	Npdc1
chr11	94957595	94958984	Hils1
chr11	78980320	78980773	Lgals9
chr11	85249172	85250961	Appbp2os
chr16	95860801	95863881	1600002D24Rik
chr5	23887229	23887638	Snord93
chr19	55791232	55793845	Tcf7l2
chr3	100785784	100786521	Vtcn1
chr2	73528526	73530270	Wipf1
chr19	35125262	35128403	Mir1950
chr4	21368042	21369950	Prdm13
chr11	62819924	62822246	Trim16
chr11	96284193	96288003	Hoxb7
chr16	75928365	75930404	Samsn1
chr7	145024852	145026976	Ccnd1
chr5	33420091	33421154	Nkx1-1
chr13	9236746	9238569	Dip2c
chr1	52100344	52101062	Stat1
chr18	60992621	60993636	Slc6a7
chr9	66936537	66939444	Rps27l
chr12	69680668	69683996	Sos2
chr12	24722745	24724858	Rrm2
chr1	181255744	181258227	Wdr26
chr14	65968065	65969189	Clu
chr2	33221135	33222823	Angptl2
chr12	114472753	114473070	Mir7094-1
chr5	36284743	36286791	Mir7689
chr1	152439217	152440317	Colgalt2
chr1	56406515	56407888	Hsfy2
chr8	126565014	126567504	Irf2bp2
chr4	137930834	137931982	Ece1
chr18	15019952	15022090	4933424G05Rik
chr2	128365735	128366682	Morrbid
chr3	84478710	84481662	Fhdc1
chr8	116021329	116022604	Maf
chr11	95893940	95894652	B4galnt2
chr5	119732431	119733807	Tbx3os2
chr18	6248092	6249107	Kif5b
chr11	96987449	96989543	Sp2
chr6	88105523	88108716	Mir6376
chr15	29437574	29438434	Mir3964
chr4	119467320	119468367	Rimkla
chr4	135254215	135255632	Clic4
chr9	115608073	115610691	Mir467h
chr8	68907822	68909401	Lpl
chr13	53811794	53812470	E130119H09Rik
chr11	8481712	8483695	Tns3
chr11	82038541	82039516	Ccl2
chr7	106550575	106552406	Gm1966
chr15	31211773	31212665	Dap
chr4	133825738	133826231	Rps6ka1
chr8	124374119	124376254	Pgbd5
chr3	108084978	108087478	Gm12500
chr19	38042122	38044139	Myof
chr5	121656673	121657231	Acad10
chr10	42859948	42865056	Scml4
chr11	95000180	95001560	Samd14
chr11	30801529	30802355	Psme4
chr1	166015854	166018143	Pou2f1
chr9	114766778	114768280	Cmtm7
chr2	136953044	136954191	Slx4ip
chr16	77602467	77603045	Mirlet7c-1
chr17	24349123	24349490	Abca17
chr18	36034640	36035361	Psd2
chr3	86758325	86759410	Dclk2
chr14	50892228	50893591	Klhl33
chr13	54788644	54790337	Tspan17
chr1	179136401	179137383	Smyd3
chr12	69418952	69419944	Arf6
chr17	86208017	86210290	Prkce
chr4	84016707	84018417	6030471H07Rik
chr15	88836180	88838312	Creld2
chr5	92887745	92888387	Shroom3
chr5	43186511	43187060	Cpeb2
chr9	56106171	56107368	Pstpip1
chr10	94377793	94379341	Tmcc3
chr12	33304725	33305521	Atxn7l1
chr2	84266705	84267826	Calcrl
chr6	87878958	87880113	Copg1
chr15	6277593	6279560	Dab2
chr1	32171558	32173237	Khdrbs2
chr13	95986429	95989293	Iqgap2
chr16	20803155	20805408	Thpo
chr16	34036150	34037796	Umps
chr16	30396907	30398410	Atp13a3
chr17	86769293	86770336	Epas1
chr4	12007335	12010367	1700123M08Rik
chr3	36481512	36482339	1810062G17Rik
chr5	73289873	73290190	Ociad1
chr4	40837057	40838547	Mir5123
chr13	102856544	102857621	1700099I09Rik
chr15	77949007	77949769	Foxred2
chr7	140132020	140132643	Mtg1
chr11	96412982	96414305	Hoxb1
chr7	73771101	73772910	Fam174b
chr12	85969120	85970622	Tgfb3
chr8	84788236	84790257	
chr5	51094381	51094696	Ppargc1a
chr11	103111830	103112477	Hexim1
chr12	87327079	87328432	Ism2
chr19	56358694	56359668	Nrap
chr5	66617697	66620995	Apbb2
chr1	38690673	38691566	Aff3
chr19	4700939	4701923	Gm960
chr12	79130059	79132605	Arg2
chr13	24327930	24329412	Cmah
chr11	74554628	74556735	Rap1gap2
chr13	51969357	51970620	Gadd45g
chr1	155233423	155234885	BC034090
chr2	120481454	120484789	Capn3
chr11	96644503	96645982	Snx11
chr1	144342867	144343998	Rgs1
chr9	115808664	115809911	Gadl1
chr3	86750431	86751926	Dclk2
chr9	121542725	121543530	Lyzl4os
chr7	143363957	143365046	4933417O13Rik
chr14	46721853	46722838	Cdkn3
chr2	155742128	155743892	Procr
chr11	18756332	18756869	Meis1
chr12	114560107	114560315	Mir7094-2
chr5	86440677	86441862	Tmprss11a
chr8	14964019	14965989	Kbtbd11
chr16	6498673	6499617	1700123O21Rik
chr14	76555198	76558926	Serp2
chr8	104421847	104423057	Dync1li2
chr11	75211822	75214215	Rtn4rl1
chr19	41789082	41790030	Arhgap19
chr4	9707990	9709429	Asph
chr6	149314619	149315555	Resf1
chr9	70888786	70889596	Lipc
chr13	34766311	34767230	Fam50b
chr13	55018102	55019025	Hk3
chr6	83013150	83015533	Dok1
chr16	85284273	85284845	App
chr19	56034411	56035559	Tcf7l2
chr9	114947796	114949221	Gpd1l
chr4	88437867	88440672	Hacd4
chr5	112012195	112013201	1700028D13Rik
chr11	73759221	73759524	Olfr389
chr6	96759971	96761136	Tafa4
chr9	78365778	78366613	Dppa5a
chr10	82982205	82982796	Chst11
chr1	60718669	60718881	Cd28
chr1	54870519	54872354	Ankrd44
chr11	58199114	58201865	Igtp
chr11	70621951	70623356	Chrne
chr4	149553415	149554472	Ctnnbip1
chr6	51128978	51131646	Mir148a
chr11	117152437	117153185	Sec14l1
chr8	120375081	120375626	Gse1
chr15	76203497	76205508	Plec
chr7	64510372	64511154	Apba2
chr6	94645657	94648734	Mir7041
chr7	131677134	131677387	Bub3
chr11	116107222	116108158	Trim47
chr4	107005106	107006817	Mrpl37
chr15	85657424	85658659	Lncppara
chr4	54944792	54949976	Zfp462
chr10	75364034	75365683	Gm5779
chr7	19500240	19501918	Bloc1s3
chr9	57994699	57995564	Cyp11a1
chr6	32563415	32564567	Plxna4
chr9	75064473	75065422	Myo5a
chr19	21050909	21052549	4930554I06Rik
chr6	145616022	145617264	Tuba3b
chr13	53331408	53332198	Sptlc1
chr12	111366735	111367797	Cdc42bpb
chr1	134651424	134652443	Syt2
chr14	75237207	75239457	Cpb2
chr13	46057914	46059502	Atxn1
chr18	64947152	64948481	Nedd4l
chr3	145102017	145102548	Clca2
chr11	112129506	112131084	BC006965
chr9	107700763	107702507	Sema3f
chr16	22653948	22658456	Dgkg
chr12	32485646	32487359	Ccdc71l
chr11	59901917	59902945	1810063I02Rik
chr8	47721649	47722124	Cdkn2aip
chr1	174364412	174365827	Olfr417
chr9	110877424	110878288	Tmie
chr9	64925593	64927443	Slc24a1
chr15	26337215	26339627	March11
chr17	31612321	31614350	Cbs
chr1	134670083	134672191	Syt2
chr6	112210106	112211739	1700054K19Rik
chr8	117032458	117034016	Gcsh
chr4	9674211	9676749	Asph
chr5	108245974	108247017	Dr1
chr17	47293723	47295996	Trerf1
chr12	111974110	111975151	Tdrd9
chr11	75204058	75205365	Rtn4rl1
chr2	132866917	132868211	Lrrn4
chr9	104958140	104958971	Mrpl3
chr17	34202791	34206339	Tap2
chr5	107946423	107948033	Dipk1a
chr17	29396679	29398772	Fgd2
chr12	102139652	102140874	Slc24a4
chr3	108372301	108373449	Mybphl
chr16	33343093	33345557	1700007L15Rik
chr10	62299895	62301244	Hk1
chr16	26316226	26316813	Cldn1
chr13	54301719	54304126	Cplx2
chr11	114843920	114845076	Gprc5c
chr4	149170483	149171773	Pgd
chr3	51196771	51198300	Noct
chr2	102759862	102761507	Gm13872
chr1	153953045	153954644	Glul
chr4	141617252	141620076	Tmem82
chr6	50120506	50121895	Mpp6
chr17	84025523	84026638	8430430B14Rik
chr17	35590304	35591773	2300002M23Rik
chr5	66941517	66942677	Limch1
chr2	122160637	122161968	Trim69
chr7	81211895	81214901	Pde8a
chr3	144678823	144680410	Sh3glb1
chr13	97070903	97072881	Fam169a
chr5	31758394	31759041	Babam2
chr7	145106183	145106764	Smim38
chr16	92997594	92998108	Runx1
chr15	85975295	85976010	Celsr1
chr11	61202622	61203278	Aldh3a1
chr13	49319928	49323142	Fgd3
chr9	114543894	114545565	Trim71
chr8	123341228	123343864	Spire2
chr17	25305179	25306213	Prss28
chr7	121516765	121517979	4933432K03Rik
chr2	73531010	73532440	Wipf1
chr11	106178107	106179861	Strada
chr16	11011781	11013597	Gm4262
chrX	56734431	56734741	Fhl1
chr15	3504739	3505039	Ghr
chr11	54920470	54922403	Gpx3
chr6	63255693	63258580	
chr7	46084463	46085473	Kcnj11
chr13	37439917	37442695	Ly86
chr14	61518306	61519517	4930556J02Rik
chr14	27401904	27403209	Tasor
chr3	37722844	37725773	Gm5148
chr16	94536251	94538285	Vps26c
chr3	96273465	96274106	Hist2h2bb
chr19	32018401	32019224	Asah2
chr14	25112171	25113681	Gm32123
chr4	149967560	149969651	Spsb1
chr5	135642408	135643623	Rhbdd2
chr8	88009066	88011058	Zfp423
chr17	27178866	27180421	Ip6k3
chr4	43381183	43384513	Rusc2
chr11	80300411	80303459	Rhbdl3
chr12	86398561	86399446	Esrrb
chr11	95777122	95779643	Zfp652
chr1	38319750	38321459	Gm5099
chr2	33302122	33303930	Ralgps1
chr15	88988848	88990181	Mov10l1
chr2	103930557	103933018	Lmo2
chr1	106935430	106935945	Serpinb12
chr15	64413215	64414836	Asap1
chr15	97724974	97725730	Endou
chr1	144248379	144249632	Rgs1
chr8	111648588	111650112	Zfp1
chr11	20593547	20595298	Sertad2
chr10	121426244	121427595	Rassf3
chr8	85329286	85330263	Orc6
chr5	37890376	37894469	Gm20052
chr9	58274737	58276279	Stoml1
chr4	119266322	119267365	Cldn19
chr4	132938194	132940057	Fam76a
chr13	49223633	49226359	Card19
chr4	97757096	97758832	Nfia
chr5	120005500	120006912	Rbm19
chr4	57797069	57799089	Akap2
chr5	90884574	90885613	Cxcl1
chr5	125140182	125142394	Ncor2
chr4	46700102	46701137	Tbc1d2
chr4	8803158	8806396	Chd7
chr13	43832598	43833225	Cd83
chr19	5740966	5744117	Ltbp3
chr3	88619963	88624189	Arhgef2
chr2	129329624	129331771	Il1a
chr9	61664125	61664385	Rplp1
chr15	100179519	100182349	Mir3473a
chr17	44128614	44130887	Enpp4
chr17	87255405	87258189	Mcfd2
chr9	118855447	118857717	Ctdspl
chr4	134779080	134780222	Ldlrap1
chr7	89884139	89885164	Ccdc81
chr15	77581326	77582541	Apol10b
chr18	79951954	79952490	Gm36718
chr18	69644191	69645539	Ccdc68
chr15	87623605	87626087	Tafa5
chr2	158658484	158659806	Ppp1r16b
chr17	44812330	44815338	Runx2
chr8	94182926	94183776	Mt1
chr1	132291206	132293507	Klhdc8a
chr6	84587329	84590762	Cyp26b1
chr1	130473832	130475867	Cd55
chr5	113206661	113208629	Tmem211
chr11	18948447	18950528	Meis1
chr19	40758537	40758976	Ccnj
chr4	136681357	136682118	Lactbl1
chr2	25193302	25197389	Tor4a
chr9	21538983	21540699	Carm1
chr11	63920376	63925611	Hs3st3b1
chr6	55294458	55295611	Aqp1
chr11	54062260	54062465	Pdlim4
chr16	32853183	32854665	Rubcn
chr12	110756768	110759708	Wdr20
chr7	109868360	109868988	Scube2
chr5	52889651	52890780	Anapc4
chr5	77114822	77115856	Hopx
chr17	32073249	32075941	Pdxk-ps
chr10	79880615	79882638	Prtn3
chr1	162508846	162510457	Dnm3
chr15	64021631	64022729	Fam49b
chr14	71967182	71968732	4930434J06Rik
chr7	67421139	67422302	Mef2a
chr15	79882752	79883798	Apobec3
chr17	73008625	73010499	Lbh
chr1	53855750	53857517	Mir7681
chr14	35228171	35229266	Mir346
chr16	93682271	93684606	Cbr3
chr7	111574850	111575763	Galnt18
chr8	46638789	46641918	Casp3
chr15	57917011	57917922	Tbc1d31
chr12	102453440	102454123	Lgmn
chr8	106739353	106740360	Tango6
chr9	116218246	116219213	Gm4668
chr14	33520754	33522266	Ptpn20
chr8	84356831	84358226	Cacna1a
chr18	75982225	75984480	Zbtb7c
chr8	122355149	122357517	Trhr2
chr6	148435939	148437744	Tmtc1
chr6	146270235	146272823	Itpr2
chr19	36450884	36452855	Pcgf5
chr19	6530783	6532779	Slc22a12
chr9	99080747	99082560	Gm1123
chr3	101322251	101324482	Cd2
chr4	148712877	148715614	Gm572
chr11	33660092	33661825	Kcnip1
chr18	12859831	12863449	Osbpl1a
chr10	62320102	62322131	Hk1
chr3	129602016	129602963	Gm35986
chr3	14911874	14913805	Car2
chr19	31528124	31531877	Prkg1
chr18	80318987	80319679	Kcng2
chr18	36328127	36329449	Cystm1
chr10	19577535	19579362	Ifngr1
chr9	48834298	48838204	Zbtb16
chr17	24288578	24290202	Ccnf
chr10	85657627	85658660	Btbd11
chr13	34030934	34032973	Bphl
chr11	115070915	115072395	Cd300e
chr7	98522318	98524333	Lrrc32
chr14	24988070	24989165	Gm32123
chr7	34646921	34647716	Kctd15
chr3	122611844	122614395	Fnbp1l
chr5	120643271	120644708	Rasal1
chr19	43582927	43585154	Nkx2-3
chr1	71752486	71752693	Apol7d
chr13	44305091	44307034	A330076C08Rik
chr5	139017528	139019003	Pdgfa
chr18	32431262	32432726	Gm35060
chr11	17004649	17005555	Plek
chr6	87447225	87449620	Bmp10
chr3	21951554	21953826	Tbl1xr1
chr5	140174075	140175624	Mad1l1
chr15	85668929	85672257	Lncppara
chr9	96505975	96506784	Gm28729
chr11	107947916	107948433	Cacng5
chr11	96410402	96411344	Hoxb1
chr18	65625846	65627812	Mir466p
chr3	104101458	104102222	Magi3
chr11	5828362	5831942	Polm
chr2	32427891	32429806	Slc25a25
chr8	13697340	13700134	Cfap97d2
chr19	6950503	6953112	Bad
