ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0010951	negative regulation of endopeptidase activity	0.01594399	0.8609755	2	2.322946	0.03703704	0.2128561	1	272	1.296752	2	1.542315	0.01960784	0.007352941	0.3729389	1
GO:0044723	single-organism carbohydrate metabolic process	0.02947992	1.591915	3	1.884522	0.05555556	0.2129439	1	319	1.520823	3	1.972617	0.02941176	0.009404389	0.1951783	1
GO:0021544	subpallium development	0.004424626	0.2389298	1	4.18533	0.01851852	0.2129472	1	25	0.1191867	1	8.390196	0.009803922	0.04	0.1126706	1
GO:0034637	cellular carbohydrate biosynthetic process	0.004432299	0.2393441	1	4.178084	0.01851852	0.2132747	1	42	0.2002337	1	4.994164	0.009803922	0.02380952	0.1820103	1
GO:0055081	anion homeostasis	0.004439243	0.2397191	1	4.171549	0.01851852	0.213571	1	49	0.233606	1	4.280712	0.009803922	0.02040816	0.2089771	1
GO:0007622	rhythmic behavior	0.004440584	0.2397915	1	4.170289	0.01851852	0.2136282	1	37	0.1763964	1	5.669051	0.009803922	0.02702703	0.162193	1
GO:0051973	positive regulation of telomerase activity	0.004450956	0.2403516	1	4.160571	0.01851852	0.2140705	1	36	0.1716289	1	5.826525	0.009803922	0.02777778	0.1581728	1
GO:0006066	alcohol metabolic process	0.01601892	0.8650216	2	2.312081	0.03703704	0.214339	1	226	1.077448	2	1.856238	0.01960784	0.008849558	0.2929117	1
GO:0007519	skeletal muscle tissue development	0.01602778	0.8655003	2	2.310802	0.03703704	0.2145145	1	139	0.6626782	2	3.018056	0.01960784	0.01438849	0.1422808	1
GO:0071241	cellular response to inorganic substance	0.01602855	0.8655415	2	2.310692	0.03703704	0.2145296	1	172	0.8200047	2	2.43901	0.01960784	0.01162791	0.197987	1
GO:1903523	negative regulation of blood circulation	0.004462187	0.2409581	1	4.150099	0.01851852	0.2145491	1	32	0.152559	1	6.554841	0.009803922	0.03125	0.1419003	1
GO:0007266	Rho protein signal transduction	0.004462325	0.2409655	1	4.149971	0.01851852	0.2145549	1	55	0.2622108	1	3.813725	0.009803922	0.01818182	0.2313895	1
GO:0050870	positive regulation of T cell activation	0.01603713	0.866005	2	2.309456	0.03703704	0.2146995	1	168	0.8009348	2	2.497082	0.01960784	0.01190476	0.1910796	1
GO:0031069	hair follicle morphogenesis	0.004480391	0.2419411	1	4.133238	0.01851852	0.2153243	1	32	0.152559	1	6.554841	0.009803922	0.03125	0.1419003	1
GO:0007249	I-kappaB kinase/NF-kappaB signaling	0.004486523	0.2422722	1	4.127588	0.01851852	0.2155852	1	49	0.233606	1	4.280712	0.009803922	0.02040816	0.2089771	1
GO:0044060	regulation of endocrine process	0.004487205	0.2423091	1	4.126961	0.01851852	0.2156143	1	47	0.224071	1	4.46287	0.009803922	0.0212766	0.2013634	1
GO:0010883	regulation of lipid storage	0.004496773	0.2428258	1	4.118179	0.01851852	0.2160213	1	50	0.2383735	1	4.195098	0.009803922	0.02	0.2127569	1
GO:0044271	cellular nitrogen compound biosynthetic process	0.2247323	12.13554	15	1.236039	0.2777778	0.2167917	1	2809	13.39182	16	1.194759	0.1568627	0.005695977	0.2605827	1
GO:0002092	positive regulation of receptor internalization	0.004515243	0.2438231	1	4.101334	0.01851852	0.2168063	1	26	0.1239542	1	8.067496	0.009803922	0.03846154	0.1169058	1
GO:0045880	positive regulation of smoothened signaling pathway	0.004526512	0.2444316	1	4.091124	0.01851852	0.2172849	1	34	0.1620939	1	6.169262	0.009803922	0.02941176	0.1500751	1
GO:0060761	negative regulation of response to cytokine stimulus	0.004534986	0.2448892	1	4.083479	0.01851852	0.2176446	1	46	0.2193036	1	4.559889	0.009803922	0.02173913	0.1975294	1
GO:0002673	regulation of acute inflammatory response	0.00453936	0.2451255	1	4.079544	0.01851852	0.2178303	1	51	0.2431409	1	4.112841	0.009803922	0.01960784	0.2165188	1
GO:0001889	liver development	0.01619597	0.8745825	2	2.286805	0.03703704	0.2178471	1	142	0.6769806	2	2.954294	0.01960784	0.01408451	0.147199	1
GO:1905330	regulation of morphogenesis of an epithelium	0.01620358	0.8749931	2	2.285732	0.03703704	0.2179979	1	110	0.5244216	2	3.813725	0.01960784	0.01818182	0.09695857	1
GO:0001953	negative regulation of cell-matrix adhesion	0.004548104	0.2455976	1	4.071701	0.01851852	0.2182012	1	31	0.1477915	1	6.766287	0.009803922	0.03225806	0.1377838	1
GO:0071900	regulation of protein serine/threonine kinase activity	0.04458589	2.407638	4	1.661379	0.07407407	0.2199704	1	436	2.078616	4	1.924357	0.03921569	0.009174312	0.1551188	1
GO:0031099	regeneration	0.01631551	0.8810374	2	2.270051	0.03703704	0.2202188	1	150	0.7151204	2	2.796732	0.01960784	0.01333333	0.1604788	1
GO:0097581	lamellipodium organization	0.004605597	0.2487022	1	4.020872	0.01851852	0.2206357	1	42	0.2002337	1	4.994164	0.009803922	0.02380952	0.1820103	1
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	0.01636032	0.8834575	2	2.263833	0.03703704	0.2211085	1	183	0.8724468	2	2.292403	0.01960784	0.01092896	0.2171299	1
GO:0006835	dicarboxylic acid transport	0.004617186	0.2493281	1	4.01078	0.01851852	0.2211256	1	53	0.2526759	1	3.95764	0.009803922	0.01886792	0.2239894	1
GO:0071392	cellular response to estradiol stimulus	0.004617344	0.2493366	1	4.010643	0.01851852	0.2211322	1	38	0.1811638	1	5.519866	0.009803922	0.02631579	0.1661941	1
GO:0055085	transmembrane transport	0.09144615	4.938092	7	1.417552	0.1296296	0.2211864	1	1072	5.110727	8	1.565335	0.07843137	0.007462687	0.1393323	1
GO:0009166	nucleotide catabolic process	0.004621148	0.249542	1	4.007342	0.01851852	0.2212929	1	49	0.233606	1	4.280712	0.009803922	0.02040816	0.2089771	1
GO:0048662	negative regulation of smooth muscle cell proliferation	0.00462555	0.2497797	1	4.003528	0.01851852	0.2214789	1	36	0.1716289	1	5.826525	0.009803922	0.02777778	0.1581728	1
GO:0030001	metal ion transport	0.05993093	3.23627	5	1.544988	0.09259259	0.2215054	1	583	2.779434	6	2.158713	0.05882353	0.0102916	0.06024857	0.976100887376238
GO:0055022	negative regulation of cardiac muscle tissue growth	0.004631611	0.250107	1	3.998289	0.01851852	0.2217348	1	20	0.09534938	1	10.48775	0.009803922	0.05	0.09119067	1
GO:0071695	anatomical structure maturation	0.004633686	0.2502191	1	3.996498	0.01851852	0.2218225	1	41	0.1954662	1	5.115973	0.009803922	0.02439024	0.1780843	1
GO:0097150	neuronal stem cell population maintenance	0.004641712	0.2506524	1	3.989588	0.01851852	0.2221612	1	25	0.1191867	1	8.390196	0.009803922	0.04	0.1126706	1
GO:0010823	negative regulation of mitochondrion organization	0.0046498	0.2510892	1	3.982648	0.01851852	0.2225024	1	50	0.2383735	1	4.195098	0.009803922	0.02	0.2127569	1
GO:0051129	negative regulation of cellular component organization	0.0600321	3.241733	5	1.542385	0.09259259	0.222505	1	639	3.046413	5	1.641275	0.04901961	0.007824726	0.1896928	1
GO:0045944	positive regulation of transcription from RNA polymerase II promoter	0.1242609	6.710088	9	1.341264	0.1666667	0.2228316	1	1145	5.458752	9	1.648728	0.08823529	0.007860262	0.0958229	1
GO:0061217	regulation of mesonephros development	0.004660476	0.2516657	1	3.973525	0.01851852	0.2229527	1	28	0.1334891	1	7.491246	0.009803922	0.03571429	0.1253164	1
GO:0033559	unsaturated fatty acid metabolic process	0.004660918	0.2516896	1	3.973148	0.01851852	0.2229713	1	105	0.5005842	1	1.997666	0.009803922	0.00952381	0.3952909	1
GO:0032233	positive regulation of actin filament bundle assembly	0.004662332	0.251766	1	3.971943	0.01851852	0.2230309	1	55	0.2622108	1	3.813725	0.009803922	0.01818182	0.2313895	1
GO:0006690	icosanoid metabolic process	0.004665623	0.2519436	1	3.969142	0.01851852	0.2231696	1	96	0.457677	1	2.184947	0.009803922	0.01041667	0.3685873	1
GO:0060173	limb development	0.03024734	1.633357	3	1.836709	0.05555556	0.2237935	1	190	0.9058191	3	3.31192	0.02941176	0.01578947	0.06257193	1
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	0.004680589	0.2527518	1	3.956451	0.01851852	0.2238001	1	51	0.2431409	1	4.112841	0.009803922	0.01960784	0.2165188	1
GO:0021533	cell differentiation in hindbrain	0.004683511	0.2529096	1	3.953982	0.01851852	0.2239231	1	25	0.1191867	1	8.390196	0.009803922	0.04	0.1126706	1
GO:0061008	hepaticobiliary system development	0.01650256	0.8911381	2	2.244321	0.03703704	0.2239346	1	145	0.691283	2	2.893171	0.01960784	0.0137931	0.1521519	1
GO:1901615	organic hydroxy compound metabolic process	0.03025855	1.633962	3	1.836028	0.05555556	0.2239528	1	354	1.687684	4	2.370112	0.03921569	0.01129944	0.08925816	1
GO:0071156	regulation of cell cycle arrest	0.004693428	0.2534451	1	3.945627	0.01851852	0.2243406	1	61	0.2908156	1	3.438605	0.009803922	0.01639344	0.2531729	1
GO:0060537	muscle tissue development	0.04497271	2.428526	4	1.64709	0.07407407	0.2244168	1	329	1.568497	4	2.550212	0.03921569	0.01215805	0.07258103	1
GO:0044092	negative regulation of molecular function	0.09185924	4.960399	7	1.411177	0.1296296	0.2244983	1	1087	5.182239	7	1.350768	0.06862745	0.006439742	0.2613006	1
GO:0032655	regulation of interleukin-12 production	0.004697722	0.253677	1	3.942021	0.01851852	0.2245213	1	53	0.2526759	1	3.95764	0.009803922	0.01886792	0.2239894	1
GO:0021889	olfactory bulb interneuron differentiation	0.004700633	0.2538342	1	3.93958	0.01851852	0.2246437	1	14	0.06674457	1	14.98249	0.009803922	0.07142857	0.06473424	1
GO:0090090	negative regulation of canonical Wnt signaling pathway	0.01656793	0.8946683	2	2.235465	0.03703704	0.2252346	1	105	0.5005842	2	3.995331	0.01960784	0.01904762	0.08964015	1
GO:0071548	response to dexamethasone	0.004717347	0.2547367	1	3.925622	0.01851852	0.2253465	1	44	0.2097686	1	4.767157	0.009803922	0.02272727	0.1898067	1
GO:0050865	regulation of cell activation	0.04506517	2.433519	4	1.64371	0.07407407	0.2254834	1	494	2.35513	4	1.69842	0.03921569	0.008097166	0.2100437	1
GO:0010466	negative regulation of peptidase activity	0.01658672	0.895683	2	2.232933	0.03703704	0.2256084	1	286	1.363496	2	1.466817	0.01960784	0.006993007	0.3966457	1
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	0.004724203	0.255107	1	3.919924	0.01851852	0.2256346	1	47	0.224071	1	4.46287	0.009803922	0.0212766	0.2013634	1
GO:0000578	embryonic axis specification	0.004734413	0.2556583	1	3.911471	0.01851852	0.2260635	1	39	0.1859313	1	5.378331	0.009803922	0.02564103	0.1701763	1
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0.04512576	2.436791	4	1.641503	0.07407407	0.2261831	1	366	1.744894	4	2.292403	0.03921569	0.01092896	0.09786742	1
GO:0045776	negative regulation of blood pressure	0.004737946	0.2558491	1	3.908554	0.01851852	0.2262118	1	51	0.2431409	1	4.112841	0.009803922	0.01960784	0.2165188	1
GO:0043549	regulation of kinase activity	0.0760862	4.108655	6	1.460332	0.1111111	0.2262189	1	761	3.628044	6	1.653784	0.05882353	0.007884363	0.1557967	1
GO:0006720	isoprenoid metabolic process	0.004752256	0.2566218	1	3.896785	0.01851852	0.2268124	1	84	0.4004674	1	2.497082	0.009803922	0.01190476	0.3311581	1
GO:0008610	lipid biosynthetic process	0.03047393	1.645592	3	1.823052	0.05555556	0.2270192	1	417	1.988035	3	1.509028	0.02941176	0.007194245	0.320023	1
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	0.01665895	0.8995835	2	2.223251	0.03703704	0.2270457	1	248	1.182332	2	1.691572	0.01960784	0.008064516	0.3315091	1
GO:0051438	regulation of ubiquitin-protein transferase activity	0.004758239	0.2569449	1	3.891885	0.01851852	0.2270633	1	52	0.2479084	1	4.033748	0.009803922	0.01923077	0.220263	1
GO:0051240	positive regulation of multicellular organismal process	0.1752747	9.464835	12	1.267851	0.2222222	0.2275875	1	1521	7.25132	13	1.792777	0.127451	0.008547009	0.02860774	0.751958467068273
GO:0032272	negative regulation of protein polymerization	0.004772356	0.2577072	1	3.880372	0.01851852	0.2276552	1	58	0.2765132	1	3.616464	0.009803922	0.01724138	0.2423587	1
GO:0006950	response to stress	0.209511	11.31359	14	1.23745	0.2592593	0.2277758	1	2953	14.07834	14	0.9944357	0.1372549	0.004740941	0.5526319	1
GO:0002260	lymphocyte homeostasis	0.004786081	0.2584484	1	3.869245	0.01851852	0.2282301	1	63	0.3003505	1	3.329443	0.009803922	0.01587302	0.2602973	1
GO:1905209	positive regulation of cardiocyte differentiation	0.004790063	0.2586634	1	3.866028	0.01851852	0.2283968	1	25	0.1191867	1	8.390196	0.009803922	0.04	0.1126706	1
GO:0031396	regulation of protein ubiquitination	0.01672773	0.9032974	2	2.21411	0.03703704	0.2284149	1	199	0.9487263	2	2.108089	0.01960784	0.01005025	0.2452418	1
GO:0001932	regulation of protein phosphorylation	0.125123	6.756643	9	1.332022	0.1666667	0.2288502	1	1324	6.312129	10	1.584252	0.09803922	0.00755287	0.09970859	1
GO:1901606	alpha-amino acid catabolic process	0.00480562	0.2595035	1	3.853513	0.01851852	0.2290479	1	78	0.3718626	1	2.689165	0.009803922	0.01282051	0.311628	1
GO:0034405	response to fluid shear stress	0.004812467	0.2598732	1	3.848031	0.01851852	0.2293343	1	33	0.1573265	1	6.356209	0.009803922	0.03030303	0.1459974	1
GO:0065008	regulation of biological quality	0.2971626	16.04678	19	1.184038	0.3518519	0.229773	1	3360	16.0187	21	1.310968	0.2058824	0.00625	0.1130474	1
GO:0042440	pigment metabolic process	0.004826139	0.2606115	1	3.837129	0.01851852	0.2299058	1	57	0.2717457	1	3.679911	0.009803922	0.01754386	0.2387196	1
GO:0001701	in utero embryonic development	0.04547263	2.455522	4	1.628982	0.07407407	0.2301999	1	438	2.088151	4	1.91557	0.03921569	0.00913242	0.1569131	1
GO:0030799	regulation of cyclic nucleotide metabolic process	0.01682492	0.9085455	2	2.201321	0.03703704	0.2303509	1	144	0.6865155	2	2.913263	0.01960784	0.01388889	0.1504972	1
GO:0045860	positive regulation of protein kinase activity	0.04550783	2.457423	4	1.627722	0.07407407	0.2306086	1	443	2.111989	4	1.893949	0.03921569	0.009029345	0.161433	1
GO:0021871	forebrain regionalization	0.004866135	0.2627713	1	3.805591	0.01851852	0.2315753	1	28	0.1334891	1	7.491246	0.009803922	0.03571429	0.1253164	1
GO:0010842	retina layer formation	0.00486878	0.2629141	1	3.803524	0.01851852	0.2316856	1	22	0.1048843	1	9.534314	0.009803922	0.04545455	0.09984372	1
GO:0019827	stem cell population maintenance	0.0169058	0.9129132	2	2.190789	0.03703704	0.231963	1	137	0.6531433	2	3.062115	0.01960784	0.01459854	0.1390224	1
GO:0008037	cell recognition	0.01690729	0.9129936	2	2.190596	0.03703704	0.2319927	1	119	0.5673288	2	3.525292	0.01960784	0.01680672	0.1105365	1
GO:1903670	regulation of sprouting angiogenesis	0.004877186	0.2633681	1	3.796968	0.01851852	0.232036	1	39	0.1859313	1	5.378331	0.009803922	0.02564103	0.1701763	1
GO:0014003	oligodendrocyte development	0.004901682	0.2646908	1	3.777992	0.01851852	0.2330562	1	41	0.1954662	1	5.115973	0.009803922	0.02439024	0.1780843	1
GO:0051289	protein homotetramerization	0.004905975	0.2649227	1	3.774686	0.01851852	0.2332348	1	69	0.3289554	1	3.039926	0.009803922	0.01449275	0.2812692	1
GO:0060538	skeletal muscle organ development	0.01697412	0.9166023	2	2.181971	0.03703704	0.2333253	1	148	0.7055854	2	2.834526	0.01960784	0.01351351	0.1571377	1
GO:0031641	regulation of myelination	0.004910356	0.2651592	1	3.771319	0.01851852	0.2334171	1	36	0.1716289	1	5.826525	0.009803922	0.02777778	0.1581728	1
GO:0048008	platelet-derived growth factor receptor signaling pathway	0.004911784	0.2652363	1	3.770222	0.01851852	0.2334765	1	39	0.1859313	1	5.378331	0.009803922	0.02564103	0.1701763	1
GO:0044708	single-organism behavior	0.0611958	3.304573	5	1.513055	0.09259259	0.2341053	1	451	2.150129	5	2.325442	0.04901961	0.01108647	0.0647089	1
GO:0048534	hematopoietic or lymphoid organ development	0.06119614	3.304592	5	1.513046	0.09259259	0.2341088	1	687	3.275251	5	1.5266	0.04901961	0.00727802	0.2303996	1
GO:0045667	regulation of osteoblast differentiation	0.01702009	0.9190847	2	2.176078	0.03703704	0.2342423	1	119	0.5673288	2	3.525292	0.01960784	0.01680672	0.1105365	1
GO:0030201	heparan sulfate proteoglycan metabolic process	0.004946414	0.2671064	1	3.743827	0.01851852	0.2349156	1	24	0.1144193	1	8.739788	0.009803922	0.04166667	0.1084152	1
GO:1901292	nucleoside phosphate catabolic process	0.004963583	0.2680335	1	3.730877	0.01851852	0.2356281	1	60	0.2860481	1	3.495915	0.009803922	0.01666667	0.2495852	1
GO:0032651	regulation of interleukin-1 beta production	0.004963644	0.2680368	1	3.730831	0.01851852	0.2356307	1	47	0.224071	1	4.46287	0.009803922	0.0212766	0.2013634	1
GO:0008283	cell proliferation	0.06137447	3.314221	5	1.50865	0.09259259	0.2359026	1	567	2.703155	6	2.219629	0.05882353	0.01058201	0.05406665	0.961218798818897
GO:0006396	RNA processing	0.04598193	2.483024	4	1.610939	0.07407407	0.2361321	1	754	3.594672	4	1.112758	0.03921569	0.00530504	0.4862079	1
GO:0010721	negative regulation of cell development	0.04600147	2.484079	4	1.610255	0.07407407	0.2363604	1	303	1.444543	4	2.769042	0.03921569	0.01320132	0.05712009	0.97358330390117
GO:0008284	positive regulation of cell proliferation	0.09339362	5.043256	7	1.387992	0.1296296	0.2369602	1	880	4.195373	7	1.668505	0.06862745	0.007954545	0.1271424	1
GO:2001236	regulation of extrinsic apoptotic signaling pathway	0.01716472	0.9268947	2	2.157743	0.03703704	0.2371289	1	166	0.7913999	2	2.527167	0.01960784	0.01204819	0.1876386	1
GO:0021602	cranial nerve morphogenesis	0.005006645	0.2703588	1	3.698788	0.01851852	0.2374124	1	30	0.1430241	1	6.99183	0.009803922	0.03333333	0.1336476	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	0.005015694	0.2708475	1	3.692115	0.01851852	0.2377868	1	52	0.2479084	1	4.033748	0.009803922	0.01923077	0.220263	1
GO:0007623	circadian rhythm	0.01721079	0.9293824	2	2.151967	0.03703704	0.2380489	1	158	0.7532601	2	2.655125	0.01960784	0.01265823	0.1739701	1
GO:0031343	positive regulation of cell killing	0.005024294	0.2713119	1	3.685795	0.01851852	0.2381425	1	54	0.2574433	1	3.88435	0.009803922	0.01851852	0.2276982	1
GO:0051972	regulation of telomerase activity	0.005025862	0.2713965	1	3.684646	0.01851852	0.2382073	1	47	0.224071	1	4.46287	0.009803922	0.0212766	0.2013634	1
GO:0046638	positive regulation of alpha-beta T cell differentiation	0.005044038	0.2723781	1	3.671368	0.01851852	0.2389584	1	40	0.1906988	1	5.243873	0.009803922	0.025	0.1741397	1
GO:0042632	cholesterol homeostasis	0.0050653	0.2735262	1	3.655957	0.01851852	0.2398362	1	68	0.3241879	1	3.084631	0.009803922	0.01470588	0.2778152	1
GO:0030217	T cell differentiation	0.01730602	0.9345251	2	2.140124	0.03703704	0.2399513	1	154	0.7341902	2	2.72409	0.01960784	0.01298701	0.1672002	1
GO:0070613	regulation of protein processing	0.005087456	0.2747226	1	3.640035	0.01851852	0.2407497	1	77	0.3670951	1	2.72409	0.009803922	0.01298701	0.3083185	1
GO:1902807	negative regulation of cell cycle G1/S phase transition	0.005100645	0.2754348	1	3.630623	0.01851852	0.241293	1	55	0.2622108	1	3.813725	0.009803922	0.01818182	0.2313895	1
GO:1903317	regulation of protein maturation	0.005104651	0.2756512	1	3.627774	0.01851852	0.241458	1	78	0.3718626	1	2.689165	0.009803922	0.01282051	0.311628	1
GO:0097305	response to alcohol	0.0173834	0.9387035	2	2.130598	0.03703704	0.2414977	1	170	0.8104697	2	2.467705	0.01960784	0.01176471	0.1945292	1
GO:0030204	chondroitin sulfate metabolic process	0.005123464	0.276667	1	3.614453	0.01851852	0.2422322	1	27	0.1287217	1	7.7687	0.009803922	0.03703704	0.1211211	1
GO:0031623	receptor internalization	0.005132663	0.2771638	1	3.607974	0.01851852	0.2426105	1	55	0.2622108	1	3.813725	0.009803922	0.01818182	0.2313895	1
GO:0007186	G-protein coupled receptor signaling pathway	0.09410034	5.081418	7	1.377568	0.1296296	0.2427816	1	2203	10.50273	8	0.7617064	0.07843137	0.003631412	0.8367725	1
GO:0045058	T cell selection	0.005139745	0.2775462	1	3.603004	0.01851852	0.2429015	1	44	0.2097686	1	4.767157	0.009803922	0.02272727	0.1898067	1
GO:0035094	response to nicotine	0.005144301	0.2777923	1	3.599812	0.01851852	0.2430887	1	52	0.2479084	1	4.033748	0.009803922	0.01923077	0.220263	1
GO:0030073	insulin secretion	0.00514657	0.2779148	1	3.598226	0.01851852	0.2431819	1	39	0.1859313	1	5.378331	0.009803922	0.02564103	0.1701763	1
GO:0060341	regulation of cellular localization	0.07799056	4.21149	6	1.424674	0.1111111	0.2432907	1	868	4.138163	6	1.449919	0.05882353	0.006912442	0.2335328	1
GO:0048666	neuron development	0.1106057	5.972707	8	1.339426	0.1481481	0.2436206	1	752	3.585137	8	2.231435	0.07843137	0.0106383	0.02731508	0.74874773608871
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.01750942	0.9455084	2	2.115264	0.03703704	0.2440173	1	176	0.8390746	2	2.383578	0.01960784	0.01136364	0.2049251	1
GO:0032101	regulation of response to external stimulus	0.06218337	3.357902	5	1.489025	0.09259259	0.2440911	1	657	3.132227	5	1.596308	0.04901961	0.00761035	0.2046425	1
GO:0071902	positive regulation of protein serine/threonine kinase activity	0.03169535	1.711549	3	1.752798	0.05555556	0.244563	1	281	1.339659	3	2.239376	0.02941176	0.01067616	0.1507022	1
GO:0050866	negative regulation of cell activation	0.01753909	0.9471108	2	2.111685	0.03703704	0.2446108	1	177	0.843842	2	2.370112	0.01960784	0.01129944	0.206664	1
GO:0010498	proteasomal protein catabolic process	0.01757286	0.9489344	2	2.107627	0.03703704	0.2452863	1	258	1.230007	2	1.626007	0.01960784	0.007751938	0.3488777	1
GO:0032874	positive regulation of stress-activated MAPK cascade	0.01758376	0.949523	2	2.106321	0.03703704	0.2455043	1	142	0.6769806	2	2.954294	0.01960784	0.01408451	0.147199	1
GO:0071709	membrane assembly	0.005204033	0.2810178	1	3.558493	0.01851852	0.2455389	1	26	0.1239542	1	8.067496	0.009803922	0.03846154	0.1169058	1
GO:0001763	morphogenesis of a branching structure	0.03180703	1.717579	3	1.746644	0.05555556	0.2461791	1	205	0.9773312	3	3.069584	0.02941176	0.01463415	0.07484943	1
GO:0048667	cell morphogenesis involved in neuron differentiation	0.06247309	3.373547	5	1.48212	0.09259259	0.2470437	1	376	1.792568	5	2.789294	0.04901961	0.01329787	0.03410333	0.810186188203267
GO:1905332	positive regulation of morphogenesis of an epithelium	0.005242241	0.283081	1	3.532558	0.01851852	0.2471021	1	35	0.1668614	1	5.992997	0.009803922	0.02857143	0.1541336	1
GO:1900449	regulation of glutamate receptor signaling pathway	0.005243539	0.2831511	1	3.531683	0.01851852	0.2471551	1	37	0.1763964	2	11.3381	0.01960784	0.05405405	0.01344742	0.574604020552147
GO:1903363	negative regulation of cellular protein catabolic process	0.005245027	0.2832315	1	3.530681	0.01851852	0.2472159	1	62	0.2955831	1	3.383144	0.009803922	0.01612903	0.2567435	1
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	0.01768	0.9547202	2	2.094855	0.03703704	0.2474301	1	143	0.6817481	2	2.933635	0.01960784	0.01398601	0.1488462	1
GO:1902692	regulation of neuroblast proliferation	0.005265198	0.2843207	1	3.517155	0.01851852	0.2480398	1	34	0.1620939	1	6.169262	0.009803922	0.02941176	0.1500751	1
GO:0007276	gamete generation	0.06260809	3.380837	5	1.478924	0.09259259	0.248423	1	689	3.284786	5	1.522169	0.04901961	0.007256894	0.2321507	1
GO:0045777	positive regulation of blood pressure	0.005281235	0.2851867	1	3.506475	0.01851852	0.2486941	1	45	0.2145361	1	4.66122	0.009803922	0.02222222	0.1936772	1
GO:0061448	connective tissue development	0.03198585	1.727236	3	1.736879	0.05555556	0.2487707	1	220	1.048843	3	2.860294	0.02941176	0.01363636	0.08810803	1
GO:0048557	embryonic digestive tract morphogenesis	0.005284277	0.2853509	1	3.504457	0.01851852	0.2488182	1	21	0.1001168	1	9.988329	0.009803922	0.04761905	0.09552744	1
GO:0051234	establishment of localization	0.2656948	14.34752	17	1.184874	0.3148148	0.2494261	1	3591	17.11998	21	1.226637	0.2058824	0.005847953	0.1829964	1
GO:2000171	negative regulation of dendrite development	0.005321728	0.2873733	1	3.479794	0.01851852	0.2503439	1	28	0.1334891	1	7.491246	0.009803922	0.03571429	0.1253164	1
GO:0031397	negative regulation of protein ubiquitination	0.005341114	0.2884201	1	3.467164	0.01851852	0.2511324	1	74	0.3527927	1	2.834526	0.009803922	0.01351351	0.2982952	1
GO:0098727	maintenance of cell number	0.01786773	0.9648573	2	2.072845	0.03703704	0.2511882	1	141	0.6722131	2	2.975247	0.01960784	0.0141844	0.1455556	1
GO:0032970	regulation of actin filament-based process	0.0321572	1.736489	3	1.727624	0.05555556	0.2512582	1	329	1.568497	3	1.912659	0.02941176	0.009118541	0.2073908	1
GO:0060977	coronary vasculature morphogenesis	0.005346654	0.2887193	1	3.463571	0.01851852	0.2513577	1	29	0.1382566	1	7.232928	0.009803922	0.03448276	0.1294919	1
GO:1901016	regulation of potassium ion transmembrane transporter activity	0.005352145	0.2890159	1	3.460018	0.01851852	0.2515808	1	49	0.233606	1	4.280712	0.009803922	0.02040816	0.2089771	1
GO:0071702	organic substance transport	0.128309	6.928687	9	1.298947	0.1666667	0.2516433	1	1755	8.366908	9	1.075666	0.08823529	0.005128205	0.4607653	1
GO:0002520	immune system development	0.06293105	3.398277	5	1.471334	0.09259259	0.2517314	1	714	3.403973	5	1.468872	0.04901961	0.007002801	0.2543558	1
GO:0032228	regulation of synaptic transmission, GABAergic	0.005362924	0.2895979	1	3.453064	0.01851852	0.2520186	1	34	0.1620939	1	6.169262	0.009803922	0.02941176	0.1500751	1
GO:0070301	cellular response to hydrogen peroxide	0.00536923	0.2899384	1	3.449008	0.01851852	0.2522747	1	61	0.2908156	1	3.438605	0.009803922	0.01639344	0.2531729	1
GO:0015914	phospholipid transport	0.005388306	0.2909685	1	3.436798	0.01851852	0.2530487	1	58	0.2765132	1	3.616464	0.009803922	0.01724138	0.2423587	1
GO:0008033	tRNA processing	0.005389564	0.2910364	1	3.435996	0.01851852	0.2530997	1	113	0.538724	1	1.856238	0.009803922	0.008849558	0.4180869	1
GO:0060541	respiratory system development	0.0322913	1.74373	3	1.72045	0.05555556	0.2532078	1	240	1.144193	3	2.621936	0.02941176	0.0125	0.1071977	1
GO:0006470	protein dephosphorylation	0.01799966	0.9719817	2	2.057652	0.03703704	0.2538307	1	179	0.853377	2	2.34363	0.01960784	0.01117318	0.2101467	1
GO:0044091	membrane biogenesis	0.005410636	0.2921743	1	3.422614	0.01851852	0.2539537	1	32	0.152559	1	6.554841	0.009803922	0.03125	0.1419003	1
GO:0090303	positive regulation of wound healing	0.005414738	0.2923958	1	3.420021	0.01851852	0.2541198	1	52	0.2479084	1	4.033748	0.009803922	0.01923077	0.220263	1
