ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0007171	activation of transmembrane receptor protein tyrosine kinase activity	0.00154807	5.165911	11	2.129344	0.003296374	0.01688189	0.0951696555124892	8	1.419397	5	3.522622	0.001317176	0.625	0.006098512	0.0500498571034483
GO:0055081	anion homeostasis	0.004439243	14.81375	24	1.620116	0.007192089	0.01689372	0.0951953486009471	49	8.693807	14	1.610342	0.003688093	0.2857143	0.04174166	0.205027845471487
GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.002393504	7.987123	15	1.878023	0.004495055	0.01691958	0.0953000439759036	35	6.209862	8	1.288273	0.002107482	0.2285714	0.2732768	0.66776055852156
GO:0044773	mitotic DNA damage checkpoint	0.003511888	11.71917	20	1.706605	0.005993407	0.01693283	0.0953336536344086	54	9.58093	12	1.252488	0.003161222	0.2222222	0.2404846	0.607125055737705
GO:1904465	negative regulation of matrix metallopeptidase secretion	5.893287e-05	0.196659	2	10.16989	0.0005993407	0.01697586	0.0955233046411689	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:1903146	regulation of mitophagy	0.002835214	9.461109	17	1.79683	0.005094396	0.01698111	0.0955233046411689	42	7.451835	8	1.073561	0.002107482	0.1904762	0.4746968	0.864947259465479
GO:0060148	positive regulation of posttranscriptional gene silencing	0.001755828	5.859197	12	2.048062	0.003596044	0.01701171	0.0956543315721649	22	3.903342	7	1.793335	0.001844046	0.3181818	0.0800172	0.33277969801444
GO:0010819	regulation of T cell chemotaxis	0.001152475	3.84581	9	2.340209	0.002697033	0.01705711	0.0958684284671533	13	2.30652	2	0.8671071	0.0005268704	0.1538462	0.6998047	1
GO:0021904	dorsal/ventral neural tube patterning	0.003061082	10.21483	18	1.762144	0.005394067	0.01707932	0.0959520595708154	24	4.258191	7	1.64389	0.001844046	0.2916667	0.1183359	0.428497076348548
GO:0097164	ammonium ion metabolic process	0.01241103	41.41559	56	1.352148	0.01678154	0.01708874	0.0959637951951952	133	23.59748	33	1.398455	0.008693361	0.2481203	0.02475068	0.14593982036036
GO:0030042	actin filament depolymerization	0.0004401055	1.468632	5	3.404528	0.001498352	0.01711305	0.0960591014150944	9	1.596822	5	3.13122	0.001317176	0.5555556	0.01172592	0.0827005887931034
GO:0010831	positive regulation of myotube differentiation	0.002838027	9.470497	17	1.795048	0.005094396	0.01712463	0.0960829004286327	35	6.209862	9	1.449308	0.002370917	0.2571429	0.1547553	0.495622708920188
GO:0015748	organophosphate ester transport	0.007102469	23.70094	35	1.476735	0.01048846	0.01718447	0.0963773403170523	82	14.54882	15	1.031011	0.003951528	0.1829268	0.4931861	0.882369761104278
GO:0042095	interferon-gamma biosynthetic process	0.000290862	0.9706063	4	4.121135	0.001198681	0.0172216	0.0965442158458244	2	0.3548493	1	2.818098	0.0002634352	0.5	0.3233766	0.687175275
GO:0009101	glycoprotein biosynthetic process	0.02946382	98.32078	120	1.220495	0.03596044	0.01724693	0.0966448260702055	283	50.21117	70	1.394112	0.01844046	0.2473498	0.001813639	0.0186786266797797
GO:0003014	renal system process	0.00910148	30.37164	43	1.415795	0.01288583	0.01729154	0.0968196979041916	86	15.25852	23	1.507355	0.006059009	0.2674419	0.02436559	0.143798725473399
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	0.002400158	8.009326	15	1.872817	0.004495055	0.01729293	0.0968196979041916	25	4.435616	7	1.578135	0.001844046	0.28	0.1404772	0.49457949112426
GO:0042495	detection of triacyl bacterial lipopeptide	0.0001610987	0.5375865	3	5.580497	0.0008990111	0.01738866	0.0973140484822574	2	0.3548493	1	2.818098	0.0002634352	0.5	0.3233766	0.687175275
GO:0022010	central nervous system myelination	0.001973379	6.585165	13	1.974134	0.003895715	0.01750031	0.0978970332905983	18	3.193643	8	2.504976	0.002107482	0.4444444	0.007863533	0.0611608122222222
GO:0006682	galactosylceramide biosynthetic process	0.00115777	3.863478	9	2.329508	0.002697033	0.01750827	0.0978997241777018	5	0.8871232	3	3.381718	0.0007903056	0.6	0.04202366	0.205027845471487
GO:0060968	regulation of gene silencing	0.004219929	14.0819	23	1.633302	0.006892418	0.01751725	0.0979081137916311	68	12.06487	13	1.077508	0.003424658	0.1911765	0.4318305	0.818125
GO:0006458	'de novo' protein folding	0.001158154	3.864761	9	2.328734	0.002697033	0.01754138	0.0980011370892019	34	6.032437	7	1.160393	0.001844046	0.2058824	0.3989133	0.805057148900169
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.0002925945	0.9763879	4	4.096733	0.001198681	0.01755717	0.0980443791044776	6	1.064548	2	1.878732	0.0005268704	0.3333333	0.289306	0.684936795080485
GO:0034333	adherens junction assembly	0.003297304	11.00311	19	1.726785	0.005693737	0.0175641	0.0980443791044776	32	5.677588	9	1.58518	0.002370917	0.28125	0.09985914	0.383217866490765
GO:0000077	DNA damage checkpoint	0.006137018	20.47923	31	1.513729	0.009289781	0.01767273	0.0986087108695652	95	16.85534	21	1.245896	0.005532139	0.2210526	0.1627574	0.495622708920188
GO:0043923	positive regulation by host of viral transcription	0.0009686717	3.232458	8	2.474897	0.002397363	0.01769664	0.0986606902896082	15	2.661369	3	1.127239	0.0007903056	0.2	0.5129103	0.911113560455964
GO:2000021	regulation of ion homeostasis	0.02112601	70.49748	89	1.262456	0.02667066	0.01769712	0.0986606902896082	193	34.24295	48	1.401748	0.01264489	0.2487047	0.007751662	0.0609059157142857
GO:0030100	regulation of endocytosis	0.01952813	65.16538	83	1.273682	0.02487264	0.01774113	0.0988639385696041	215	38.1463	45	1.179669	0.01185458	0.2093023	0.1281169	0.459591729514936
GO:0031952	regulation of protein autophosphorylation	0.00589811	19.68199	30	1.524236	0.008990111	0.01781787	0.0992493269361702	43	7.629259	13	1.703966	0.003424658	0.3023256	0.03162784	0.165404884378746
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	0.002192724	7.317119	14	1.913321	0.004195385	0.01784331	0.0993487570820927	23	4.080767	6	1.470312	0.001580611	0.2608696	0.2119735	0.558672713359529
GO:0035137	hindlimb morphogenesis	0.008119697	27.09543	39	1.439357	0.01168714	0.01792794	0.0997775232142857	43	7.629259	15	1.966115	0.003951528	0.3488372	0.005380285	0.0460313272222222
GO:0001654	eye development	0.05076521	169.4035	197	1.162904	0.05903506	0.01796471	0.0999396744156396	377	66.88909	113	1.689364	0.02976818	0.2997347	3.310943e-09	1.45926747037037e-07
GO:0070365	hepatocyte differentiation	0.001981042	6.610737	13	1.966498	0.003895715	0.01799354	0.100057535514019	11	1.951671	4	2.049526	0.001053741	0.3636364	0.1147997	0.417772608562691
GO:0071214	cellular response to abiotic stimulus	0.02221442	74.12953	93	1.254561	0.02786934	0.01801335	0.100101234874841	267	47.37238	55	1.161014	0.01448894	0.2059925	0.1262241	0.454170827102804
GO:0046637	regulation of alpha-beta T cell differentiation	0.006636009	22.14436	33	1.490221	0.009889122	0.01801672	0.100101234874841	57	10.1132	18	1.779851	0.004741834	0.3157895	0.007933337	0.0615209605035545
GO:0003062	regulation of heart rate by chemical signal	0.0004461266	1.488724	5	3.35858	0.001498352	0.01802434	0.100101234874841	4	0.7096985	3	4.227147	0.0007903056	0.75	0.01935742	0.121354706800766
GO:0070340	detection of bacterial lipopeptide	0.0001633737	0.545178	3	5.50279	0.0008990111	0.01803578	0.100122290161154	3	0.5322739	1	1.878732	0.0002634352	0.3333333	0.4434375	0.818125
GO:0031338	regulation of vesicle fusion	0.00614767	20.51477	31	1.511106	0.009289781	0.01804502	0.100131119881306	57	10.1132	15	1.483209	0.003951528	0.2631579	0.06881849	0.304233040898345
GO:0033762	response to glucagon	0.001564611	5.221107	11	2.106833	0.003296374	0.01808356	0.10030245779661	18	3.193643	7	2.191854	0.001844046	0.3888889	0.02838129	0.162729341261498
GO:0086097	phospholipase C-activating angiotensin-activated signaling pathway	0.0006121133	2.042622	6	2.937401	0.001798022	0.01811666	0.100443489792461	3	0.5322739	2	3.757464	0.0005268704	0.6666667	0.08325482	0.33277969801444
GO:0070949	regulation of neutrophil mediated killing of symbiont cell	0.0002954874	0.9860414	4	4.056625	0.001198681	0.01812649	0.100455442040644	4	0.7096985	3	4.227147	0.0007903056	0.75	0.01935742	0.121354706800766
GO:0030330	DNA damage response, signal transduction by p53 class mediator	0.002858057	9.537338	17	1.782468	0.005094396	0.01817376	0.100674281895093	34	6.032437	9	1.491934	0.002370917	0.2647059	0.1350466	0.48141612037037
GO:0042490	mechanoreceptor differentiation	0.01194057	39.84568	54	1.355229	0.0161822	0.01818136	0.100674281895093	77	13.6617	25	1.829934	0.00658588	0.3246753	0.001269975	0.013853310625
GO:0010872	regulation of cholesterol esterification	0.0006129125	2.045289	6	2.933571	0.001798022	0.0182192	0.100841153488372	11	1.951671	2	1.024763	0.0005268704	0.1818182	0.6065996	0.99118571514168
GO:0051188	cofactor biosynthetic process	0.00913478	30.48276	43	1.410633	0.01288583	0.01823172	0.1008678	130	23.0652	27	1.170595	0.00711275	0.2076923	0.2117705	0.558672713359529
GO:2000809	positive regulation of synaptic vesicle clustering	0.001985387	6.625236	13	1.962194	0.003895715	0.01827784	0.10108023895226	5	0.8871232	3	3.381718	0.0007903056	0.6	0.04202366	0.205027845471487
GO:0016050	vesicle organization	0.01955991	65.27143	83	1.271613	0.02487264	0.01835387	0.101457837119932	248	44.00131	49	1.113603	0.01290832	0.1975806	0.2236898	0.572677387443771
GO:0042119	neutrophil activation	0.00116773	3.896713	9	2.309639	0.002697033	0.01838047	0.101561989151541	18	3.193643	6	1.878732	0.001580611	0.3333333	0.08392361	0.33277969801444
GO:0043392	negative regulation of DNA binding	0.006402311	21.36451	32	1.497811	0.009589452	0.01841021	0.101683396160338	46	8.161533	18	2.205468	0.004741834	0.3913043	0.0005129153	0.00664758542277228
GO:0042476	odontogenesis	0.01507159	50.29391	66	1.312286	0.01977824	0.01844845	0.101851628215943	106	18.80701	35	1.861008	0.009220232	0.3301887	0.000105278	0.00173475266163522
GO:0045622	regulation of T-helper cell differentiation	0.002863761	9.55637	17	1.778918	0.005094396	0.01848135	0.101970328053917	30	5.322739	11	2.066605	0.002897787	0.3666667	0.01077626	0.0789833570011025
GO:0006364	rRNA processing	0.009396459	31.35598	44	1.403241	0.0131855	0.01848694	0.101970328053917	186	33.00098	32	0.9696681	0.008429926	0.172043	0.6065641	0.99118571514168
GO:0010822	positive regulation of mitochondrion organization	0.01015854	33.89905	47	1.38647	0.01408451	0.01849332	0.101970328053917	144	25.54915	25	0.9785062	0.00658588	0.1736111	0.582098	0.963660404704692
GO:1903542	negative regulation of exosomal secretion	0.000449217	1.499037	5	3.335474	0.001498352	0.01850426	0.101987689852632	3	0.5322739	2	3.757464	0.0005268704	0.6666667	0.08325482	0.33277969801444
GO:0002305	CD8-positive, gamma-delta intraepithelial T cell differentiation	6.17317e-05	0.2059987	2	9.7088	0.0005993407	0.01851298	0.101992806481481	2	0.3548493	1	2.818098	0.0002634352	0.5	0.3233766	0.687175275
GO:0098751	bone cell development	0.002864925	9.560256	17	1.778195	0.005094396	0.01854464	0.102124248043753	24	4.258191	7	1.64389	0.001844046	0.2916667	0.1183359	0.428497076348548
GO:0008343	adult feeding behavior	0.001170035	3.904407	9	2.305088	0.002697033	0.01858678	0.10228885851198	9	1.596822	4	2.504976	0.001053741	0.4444444	0.05872638	0.268786123846154
GO:0031069	hair follicle morphogenesis	0.004480391	14.95106	24	1.605237	0.007192089	0.01859016	0.10228885851198	32	5.677588	13	2.289705	0.003424658	0.40625	0.002022503	0.020427904529321
GO:0042181	ketone biosynthetic process	0.001170366	3.905512	9	2.304435	0.002697033	0.01861656	0.10239108	29	5.145314	6	1.16611	0.001580611	0.2068966	0.4115842	0.818125
GO:1901166	neural crest cell migration involved in autonomic nervous system development	0.001779861	5.939397	12	2.020407	0.003596044	0.01866442	0.102611196052079	5	0.8871232	4	4.508957	0.001053741	0.8	0.004246595	0.0379698965505464
GO:0098907	regulation of SA node cell action potential	0.0007933534	2.64742	7	2.644083	0.002097693	0.01868351	0.102673025146935	2	0.3548493	2	5.636196	0.0005268704	1	0.03147268	0.16493200952381
GO:0071773	cellular response to BMP stimulus	0.01118924	37.3385	51	1.365882	0.01528319	0.01870422	0.102743701133026	105	18.62959	30	1.610342	0.007903056	0.2857143	0.004143308	0.0376638206388889
GO:0006741	NADP biosynthetic process	0.0001658552	0.5534589	3	5.420456	0.0008990111	0.01875679	0.102964677651992	4	0.7096985	2	2.818098	0.0005268704	0.5	0.1471522	0.495622708920188
GO:0072197	ureter morphogenesis	0.0009795052	3.268609	8	2.447524	0.002397363	0.01876018	0.102964677651992	4	0.7096985	3	4.227147	0.0007903056	0.75	0.01935742	0.121354706800766
GO:0072014	proximal tubule development	0.0004511316	1.505426	5	3.321318	0.001498352	0.01880576	0.10317158357083	7	1.241972	2	1.610342	0.0005268704	0.2857143	0.3604474	0.737280923076923
GO:0050769	positive regulation of neurogenesis	0.06373936	212.6983	243	1.142464	0.0728199	0.01883298	0.103277632258065	418	74.1635	128	1.725916	0.0337197	0.3062201	6.486135e-11	3.77348920666667e-09
GO:1901898	negative regulation of relaxation of cardiac muscle	0.0007949205	2.65265	7	2.638871	0.002097693	0.01886092	0.103387538860972	2	0.3548493	2	5.636196	0.0005268704	1	0.03147268	0.16493200952381
GO:0009435	NAD biosynthetic process	0.001173232	3.915075	9	2.298806	0.002697033	0.01887563	0.103424862578485	13	2.30652	4	1.734214	0.001053741	0.3076923	0.1866588	0.512342984273433
GO:0051147	regulation of muscle cell differentiation	0.02145853	71.6071	90	1.256859	0.02697033	0.01890924	0.103565670125523	170	30.16219	45	1.491934	0.01185458	0.2647059	0.002869017	0.027472884074616
GO:0042753	positive regulation of circadian rhythm	0.002209984	7.374715	14	1.898378	0.004195385	0.01892093	0.10358635453785	16	2.838794	3	1.056787	0.0007903056	0.1875	0.5592212	0.931679458826524
GO:0017121	phospholipid scrambling	0.0009813854	3.274883	8	2.442835	0.002397363	0.01894931	0.103698356145485	13	2.30652	4	1.734214	0.001053741	0.3076923	0.1866588	0.512342984273433
GO:1904628	cellular response to phorbol 13-acetate 12-myristate	0.0009814972	3.275256	8	2.442557	0.002397363	0.0189606	0.103716779774342	7	1.241972	3	2.415513	0.0007903056	0.4285714	0.1114523	0.41026732480315
GO:1904923	regulation of mitophagy in response to mitochondrial depolarization	0.0004521749	1.508908	5	3.313656	0.001498352	0.0189714	0.10373250877193	6	1.064548	2	1.878732	0.0005268704	0.3333333	0.289306	0.684936795080485
GO:0060759	regulation of response to cytokine stimulus	0.009414673	31.41677	44	1.400526	0.0131855	0.0190166	0.103936239665971	100	17.74246	25	1.409049	0.00658588	0.25	0.04238542	0.206715777868852
GO:0006681	galactosylceramide metabolic process	0.001577273	5.26336	11	2.08992	0.003296374	0.01904552	0.104008104964539	8	1.419397	5	3.522622	0.001317176	0.625	0.006098512	0.0500498571034483
GO:0001649	osteoblast differentiation	0.01536026	51.25719	67	1.307134	0.02007791	0.01904564	0.104008104964539	132	23.42005	38	1.622541	0.01001054	0.2878788	0.001178637	0.0129432536325503
GO:0030838	positive regulation of actin filament polymerization	0.004729118	15.78107	25	1.584177	0.007491759	0.01908817	0.104196891284404	70	12.41972	18	1.449308	0.004741834	0.2571429	0.06045847	0.276520395632425
GO:0015838	amino-acid betaine transport	0.000300605	1.003119	4	3.987564	0.001198681	0.01916146	0.104553360316799	8	1.419397	3	2.113573	0.0007903056	0.375	0.1556214	0.495622708920188
GO:1903059	regulation of protein lipidation	0.0003006798	1.003368	4	3.986572	0.001198681	0.01917685	0.104593736041667	5	0.8871232	2	2.254478	0.0005268704	0.4	0.2172379	0.558672713359529
GO:0071320	cellular response to cAMP	0.005451133	18.19043	28	1.539271	0.00839077	0.01921	0.104702670191507	44	7.806684	16	2.049526	0.004214963	0.3636364	0.00254254	0.0247448688475836
GO:0009312	oligosaccharide biosynthetic process	0.001999328	6.671756	13	1.948513	0.003895715	0.01921282	0.104702670191507	15	2.661369	7	2.630225	0.001844046	0.4666667	0.009360201	0.070214917530086
GO:0045931	positive regulation of mitotic cell cycle	0.01354049	45.1846	60	1.327886	0.01798022	0.01930405	0.10515606096546	141	25.01687	33	1.31911	0.008693361	0.2340426	0.05258017	0.24581229475
GO:1903393	positive regulation of adherens junction organization	0.002435999	8.128928	15	1.845262	0.004495055	0.0194135	0.105708284109817	25	4.435616	9	2.029031	0.002370917	0.36	0.02305825	0.13682343268359
GO:0034308	primary alcohol metabolic process	0.002881177	9.614487	17	1.768165	0.005094396	0.0194454	0.105837956756757	45	7.984108	11	1.377737	0.002897787	0.2444444	0.1619324	0.495622708920188
GO:2000474	regulation of opioid receptor signaling pathway	6.346085e-05	0.2117689	2	9.444259	0.0005993407	0.01949088	0.106041404488778	3	0.5322739	2	3.757464	0.0005268704	0.6666667	0.08325482	0.33277969801444
GO:1900138	negative regulation of phospholipase A2 activity	0.0004555236	1.520082	5	3.289295	0.001498352	0.01950954	0.10609882783548	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:0043433	negative regulation of sequence-specific DNA binding transcription factor activity	0.01302924	43.47856	58	1.333991	0.01738088	0.01952963	0.106145391780822	139	24.66202	34	1.378638	0.008956797	0.2446043	0.02796732	0.161916063157895
GO:0006816	calcium ion transport	0.02445088	81.59259	101	1.237857	0.03026671	0.01953432	0.106145391780822	224	39.74312	60	1.509695	0.01580611	0.2678571	0.0004703488	0.00617539196790371
GO:1901889	negative regulation of cell junction assembly	0.001584104	5.286155	11	2.080908	0.003296374	0.01957993	0.106349080373444	19	3.371068	7	2.076493	0.001844046	0.3684211	0.03822858	0.192244376565501
GO:0006272	leading strand elongation	0.0001688475	0.5634439	3	5.324398	0.0008990111	0.01964714	0.106669872501037	3	0.5322739	1	1.878732	0.0002634352	0.3333333	0.4434375	0.818125
GO:0043588	skin development	0.02230365	74.42729	93	1.249542	0.02786934	0.01968286	0.106819501409619	246	43.64646	51	1.16848	0.01343519	0.2073171	0.1259716	0.453511618261826
GO:0070169	positive regulation of biomineral tissue development	0.006193087	20.66633	31	1.500024	0.009289781	0.01970299	0.106884433941152	45	7.984108	15	1.878732	0.003951528	0.3333333	0.008619628	0.0656375395695172
GO:0001959	regulation of cytokine-mediated signaling pathway	0.008680845	28.96798	41	1.415356	0.01228648	0.01976157	0.107152300869565	90	15.96822	22	1.377737	0.005795574	0.2444444	0.06717613	0.297575479424704
GO:1905050	positive regulation of metallopeptidase activity	0.0003035284	1.012874	4	3.949157	0.001198681	0.01976874	0.107152300869565	7	1.241972	2	1.610342	0.0005268704	0.2857143	0.3604474	0.737280923076923
GO:0090232	positive regulation of spindle checkpoint	0.000457516	1.526731	5	3.274971	0.001498352	0.01983442	0.107463807036424	8	1.419397	3	2.113573	0.0007903056	0.375	0.1556214	0.495622708920188
GO:0009108	coenzyme biosynthetic process	0.00718286	23.9692	35	1.460207	0.01048846	0.01985496	0.107530586015722	88	15.61337	22	1.409049	0.005795574	0.25	0.05432286	0.253416335495367
GO:0032727	positive regulation of interferon-alpha production	0.001383374	4.616318	10	2.166229	0.002996704	0.01986859	0.107559902026468	22	3.903342	5	1.280954	0.001317176	0.2272727	0.3496833	0.736264178381856
GO:0010906	regulation of glucose metabolic process	0.009958292	33.23082	46	1.384257	0.01378484	0.02006121	0.108557767217859	115	20.40383	25	1.22526	0.00658588	0.2173913	0.1578244	0.495622708920188
GO:0006720	isoprenoid metabolic process	0.004752256	15.85828	25	1.576464	0.007491759	0.02009154	0.108644188434531	84	14.90367	16	1.073561	0.004214963	0.1904762	0.4206426	0.818125
GO:0099093	mitochondrial calcium release	6.450862e-05	0.2152653	2	9.290863	0.0005993407	0.02009378	0.108644188434531	2	0.3548493	1	2.818098	0.0002634352	0.5	0.3233766	0.687175275
GO:0007219	Notch signaling pathway	0.01357266	45.29198	60	1.324738	0.01798022	0.02011047	0.108689534393064	116	20.58126	32	1.554813	0.008429926	0.2758621	0.005611439	0.0472090092866324
GO:0006721	terpenoid metabolic process	0.003809913	12.71368	21	1.651764	0.006293078	0.02012522	0.108724362278168	60	10.64548	12	1.127239	0.003161222	0.2	0.3736881	0.759915679509088
GO:0035412	regulation of catenin import into nucleus	0.00381008	12.71424	21	1.651692	0.006293078	0.02013355	0.108724492367987	26	4.61304	11	2.384544	0.002897787	0.4230769	0.003031241	0.02892606304
GO:0090287	regulation of cellular response to growth factor stimulus	0.03320131	110.7928	133	1.200439	0.03985616	0.0201461	0.108747401649485	250	44.35616	78	1.758493	0.02054795	0.312	1.41075e-07	4.79655e-06
GO:0051481	negative regulation of cytosolic calcium ion concentration	0.001187423	3.962429	9	2.271334	0.002697033	0.02019712	0.108783284615385	15	2.661369	4	1.502986	0.001053741	0.2666667	0.2689489	0.658660636295603
GO:0001080	nitrogen catabolite activation of transcription from RNA polymerase II promoter	6.469634e-05	0.2158917	2	9.263905	0.0005993407	0.02020261	0.108783284615385	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:0034255	regulation of urea metabolic process	6.469634e-05	0.2158917	2	9.263905	0.0005993407	0.02020261	0.108783284615385	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:0038185	intracellular bile acid receptor signaling pathway	6.469634e-05	0.2158917	2	9.263905	0.0005993407	0.02020261	0.108783284615385	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:1905695	positive regulation of phosphatidic acid biosynthetic process	6.469634e-05	0.2158917	2	9.263905	0.0005993407	0.02020261	0.108783284615385	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:2001250	positive regulation of ammonia assimilation cycle	6.469634e-05	0.2158917	2	9.263905	0.0005993407	0.02020261	0.108783284615385	1	0.1774246	1	5.636196	0.0002634352	1	0.1774246	0.495622708920188
GO:1904019	epithelial cell apoptotic process	0.002449153	8.172824	15	1.835351	0.004495055	0.02023938	0.108936465542763	27	4.790465	8	1.669984	0.002107482	0.2962963	0.09120664	0.353641859478673
GO:0032231	regulation of actin filament bundle assembly	0.009456666	31.55689	44	1.394307	0.0131855	0.0202842	0.10913283107275	91	16.14564	28	1.734214	0.007376185	0.3076923	0.001695257	0.0176398363513513
GO:0001913	T cell mediated cytotoxicity	0.0009945452	3.318797	8	2.410512	0.002397363	0.02031126	0.109207101478439	12	2.129096	3	1.409049	0.0007903056	0.25	0.3609804	0.737280923076923
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	0.0008073898	2.69426	7	2.598116	0.002097693	0.02031469	0.109207101478439	10	1.774246	4	2.254478	0.001053741	0.4	0.08450418	0.33277969801444
GO:0042415	norepinephrine metabolic process	0.002672352	8.91764	16	1.794197	0.004794726	0.02032951	0.109225871276159	16	2.838794	10	3.522622	0.002634352	0.625	8.593705e-05	0.00147626769619423
GO:0015791	polyol transport	0.0006287586	2.098167	6	2.859639	0.001798022	0.02033487	0.109225871276159	9	1.596822	2	1.252488	0.0005268704	0.2222222	0.4929096	0.882048757894737
GO:1904209	positive regulation of chemokine (C-C motif) ligand 2 secretion	0.0003063805	1.022392	4	3.912394	0.001198681	0.02037251	0.109383164848236	2	0.3548493	2	5.636196	0.0005268704	1	0.03147268	0.16493200952381
GO:0097066	response to thyroid hormone	0.00289774	9.669758	17	1.758058	0.005094396	0.02039757	0.109472813161132	25	4.435616	8	1.803583	0.002107482	0.32	0.06140108	0.27946458178025
GO:1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA	0.000808549	2.698128	7	2.594391	0.002097693	0.02045368	0.109728963606557	8	1.419397	3	2.113573	0.0007903056	0.375	0.1556214	0.495622708920188
GO:0048667	cell morphogenesis involved in neuron differentiation	0.06247309	208.4727	238	1.141636	0.07132155	0.02047809	0.10977230045045	376	66.71166	128	1.918705	0.0337197	0.3404255	1.452815e-14	1.46287295e-12
GO:0050994	regulation of lipid catabolic process	0.003584736	11.96226	20	1.671924	0.005993407	0.02047853	0.10977230045045	57	10.1132	13	1.285448	0.003424658	0.2280702	0.2001884	0.544795458627859
GO:0030324	lung development	0.02939692	98.09753	119	1.213078	0.03566077	0.02059206	0.110312493617021	208	36.90432	72	1.950991	0.01896733	0.3461538	3.613273e-09	1.58186433344482e-07
GO:0008299	isoprenoid biosynthetic process	0.001596722	5.328263	11	2.064463	0.003296374	0.02059616	0.110312493617021	30	5.322739	7	1.315112	0.001844046	0.2333333	0.2750268	0.668743472845227
GO:0055064	chloride ion homeostasis	0.0006308885	2.105275	6	2.849984	0.001798022	0.02063138	0.110377693788312	9	1.596822	4	2.504976	0.001053741	0.4444444	0.05872638	0.268786123846154
GO:2000727	positive regulation of cardiac muscle cell differentiation	0.003587664	11.97204	20	1.67056	0.005993407	0.0206322	0.110377693788312	17	3.016219	7	2.320787	0.001844046	0.4117647	0.02040216	0.125323451149695
GO:0035306	positive regulation of dephosphorylation	0.005972574	19.93048	30	1.505232	0.008990111	0.02063363	0.110377693788312	49	8.693807	17	1.955415	0.004478398	0.3469388	0.00335513	0.0314153445636624
GO:0032701	negative regulation of interleukin-18 production	6.55205e-05	0.2186419	2	9.147377	0.0005993407	0.02068337	0.110598575694444	2	0.3548493	1	2.818098	0.0002634352	0.5	0.3233766	0.687175275
GO:0061077	chaperone-mediated protein folding	0.002237812	7.46758	14	1.874771	0.004195385	0.02076116	0.110969205553287	62	11.00033	10	0.9090639	0.002634352	0.1612903	0.6813436	1
GO:0030513	positive regulation of BMP signaling pathway	0.005007528	16.71012	26	1.555943	0.007791429	0.02079831	0.111122399142857	36	6.387287	12	1.878732	0.003161222	0.3333333	0.0178702	0.116378566169154
GO:0071727	cellular response to triacyl bacterial lipopeptide	0.0001727363	0.5764212	3	5.204528	0.0008990111	0.02083864	0.111292451081191	3	0.5322739	1	1.878732	0.0002634352	0.3333333	0.4434375	0.818125
GO:0021953	central nervous system neuron differentiation	0.03599488	120.1149	143	1.190527	0.04285286	0.02085327	0.111307210313901	194	34.42038	71	2.062732	0.0187039	0.3659794	2.878867e-10	1.5134284751004e-08
GO:0032692	negative regulation of interleukin-1 production	0.001394636	4.653901	10	2.148735	0.002996704	0.02085841	0.111307210313901	19	3.371068	5	1.483209	0.001317176	0.2631579	0.2377885	0.601130062765547
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	0.001000078	3.337259	8	2.397177	0.002397363	0.02090404	0.111492515397149	10	1.774246	4	2.254478	0.001053741	0.4	0.08450418	0.33277969801444
GO:0033031	positive regulation of neutrophil apoptotic process	0.0006328722	2.111894	6	2.841051	0.001798022	0.02091017	0.111492515397149	4	0.7096985	2	2.818098	0.0005268704	0.5	0.1471522	0.495622708920188
GO:1902817	negative regulation of protein localization to microtubule	0.0001730695	0.5775329	3	5.194509	0.0008990111	0.02094251	0.111619485301303	3	0.5322739	2	3.757464	0.0005268704	0.6666667	0.08325482	0.33277969801444
GO:0019374	galactolipid metabolic process	0.001601286	5.343491	11	2.058579	0.003296374	0.02097306	0.111736815384615	9	1.596822	5	3.13122	0.001317176	0.5555556	0.01172592	0.0827005887931034
GO:0060324	face development	0.006966847	23.24837	34	1.462468	0.01018879	0.02101465	0.111912843165175	60	10.64548	18	1.690859	0.004741834	0.3	0.01390916	0.0958267917894737
