ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0036503	ERAD pathway	0.00445809	8.162762	13	1.592598	0.007099945	0.07150492	0.327158127507864	83	9.966207	9	0.9030517	0.003503309	0.1084337	0.6781695	1
GO:0006577	amino-acid betaine metabolic process	0.001569515	2.873781	6	2.087842	0.003276898	0.07157729	0.327374816946191	17	2.041271	4	1.959563	0.001557026	0.2352941	0.138407	0.477781547995781
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.001569682	2.874087	6	2.08762	0.003276898	0.07160547	0.327389312713936	17	2.041271	5	2.449454	0.001946283	0.2941176	0.04462357	0.255521667235346
GO:0046890	regulation of lipid biosynthetic process	0.01320815	24.18413	32	1.323182	0.01747679	0.07173676	0.327875065782123	144	17.29077	23	1.33019	0.0089529	0.1597222	0.09354531	0.417066794243869
GO:0048332	mesoderm morphogenesis	0.008511045	15.58372	22	1.411729	0.01201529	0.07177613	0.327940503211169	70	8.405235	16	1.903576	0.006228104	0.2285714	0.007804414	0.0773351849053747
GO:0021762	substantia nigra development	0.002356718	4.315151	8	1.853933	0.004369197	0.07191175	0.328420931775375	33	3.962468	7	1.766576	0.002724796	0.2121212	0.09307679	0.415544059038199
GO:0007097	nuclear migration	0.001199262	2.195849	5	2.277023	0.002730748	0.07193146	0.328420931775375	15	1.801122	4	2.220838	0.001557026	0.2666667	0.09596674	0.422822156378324
GO:0072385	minus-end-directed organelle transport along microtubule	0.0002392404	0.4380492	2	4.565697	0.001092299	0.07201642	0.328694190306834	4	0.4802991	2	4.164072	0.000778513	0.5	0.07326481	0.348994309643377
GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	0.004031064	7.380878	12	1.625823	0.006553796	0.07205965	0.328776862495643	39	4.682917	8	1.708337	0.003114052	0.2051282	0.08862253	0.399197838162423
GO:0019724	B cell mediated immunity	0.003603994	6.598914	11	1.666941	0.006007646	0.07214259	0.328944313793103	71	8.52531	10	1.172978	0.003892565	0.1408451	0.3459149	0.771515767762822
GO:0071347	cellular response to interleukin-1	0.006687353	12.24454	18	1.470043	0.009830694	0.07214661	0.328944313793103	88	10.56658	16	1.514208	0.006228104	0.1818182	0.0583851	0.312304480963572
GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	4.094521e-05	0.07497069	1	13.33855	0.0005461496	0.07223074	0.329213226532033	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0046039	GTP metabolic process	0.001961107	3.590787	7	1.949433	0.003823048	0.07232054	0.329507785798817	31	3.722318	5	1.343249	0.001946283	0.1612903	0.313202	0.728602293398533
GO:0002652	regulation of tolerance induction dependent upon immune response	4.104229e-05	0.07514843	1	13.307	0.0005461496	0.07239563	0.32973514151009	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0002840	regulation of T cell mediated immune response to tumor cell	0.000240264	0.4399234	2	4.546246	0.001092299	0.07254677	0.330212591063978	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0050927	positive regulation of positive chemotaxis	0.004469038	8.182809	13	1.588696	0.007099945	0.07255091	0.330212591063978	26	3.121944	9	2.882819	0.003503309	0.3461538	0.002355694	0.0317569870854789
GO:0001952	regulation of cell-matrix adhesion	0.01322612	24.21702	32	1.321385	0.01747679	0.07270726	0.33080918783455	98	11.76733	22	1.869583	0.008563643	0.2244898	0.00257828	0.0335483948310139
GO:0006259	DNA metabolic process	0.0424818	77.78418	91	1.169904	0.04969962	0.07287903	0.33147550476025	657	78.88913	71	0.8999972	0.02763721	0.108067	0.8470216	1
GO:1901016	regulation of potassium ion transmembrane transporter activity	0.005352145	9.799778	15	1.530647	0.008192245	0.07290749	0.331489768704411	49	5.883664	11	1.869583	0.004281822	0.2244898	0.02828614	0.189685231864754
GO:0035336	long-chain fatty-acyl-CoA metabolic process	0.0005243034	0.9599995	3	3.125002	0.001638449	0.07304469	0.331998261145833	6	0.7204487	2	2.776048	0.000778513	0.3333333	0.1557702	0.513998466851525
GO:0060996	dendritic spine development	0.004041213	7.399462	12	1.62174	0.006553796	0.07308899	0.332084303748698	31	3.722318	7	1.880548	0.002724796	0.2258065	0.07055147	0.348994309643377
GO:0044702	single organism reproductive process	0.1386608	253.888	276	1.087093	0.1507373	0.07315583	0.332272662977099	1405	168.7051	199	1.179573	0.07746205	0.141637	0.006506868	0.0671197022222222
GO:0051602	response to electrical stimulus	0.004042538	7.401886	12	1.621208	0.006553796	0.07322398	0.332366764805825	46	5.52344	10	1.810466	0.003892565	0.2173913	0.04341351	0.252121936956522
GO:0006511	ubiquitin-dependent protein catabolic process	0.03040298	55.66786	67	1.203567	0.03659203	0.07322733	0.332366764805825	434	52.11246	52	0.997842	0.02024134	0.1198157	0.5292179	0.97533804769188
GO:0071048	nuclear retention of unspliced pre-mRNA at the site of transcription	0.000241853	0.4428329	2	4.516376	0.001092299	0.0733726	0.33285642976438	2	0.2401496	2	8.328143	0.000778513	1	0.01441302	0.11682132
GO:0007191	adenylate cyclase-activating dopamine receptor signaling pathway	0.0008522821	1.560529	4	2.563234	0.002184599	0.07338607	0.33285642976438	9	1.080673	3	2.776048	0.00116777	0.3333333	0.083344	0.378415872355186
GO:0061157	mRNA destabilization	0.00236871	4.337109	8	1.844547	0.004369197	0.07354245	0.333450180290959	22	2.641645	6	2.271312	0.002335539	0.2727273	0.04070554	0.243192842811502
GO:0030195	negative regulation of blood coagulation	0.003617519	6.623678	11	1.660709	0.006007646	0.07360374	0.333612519598338	42	5.043141	8	1.586313	0.003114052	0.1904762	0.1240642	0.44118456343385
GO:0002327	immature B cell differentiation	0.001582476	2.897513	6	2.070741	0.003276898	0.07378379	0.334294882295989	11	1.320823	2	1.514208	0.000778513	0.1818182	0.3876298	0.825662366299213
GO:0022602	ovulation cycle process	0.009936723	18.19414	25	1.374069	0.01365374	0.07383242	0.334294882295989	82	9.846132	19	1.929692	0.007395874	0.2317073	0.003371261	0.0415931110461829
GO:0070571	negative regulation of neuron projection regeneration	0.002370948	4.341205	8	1.842806	0.004369197	0.07384913	0.334294882295989	13	1.560972	6	3.843758	0.002335539	0.4615385	0.00241024	0.0320956679552391
GO:2000269	regulation of fibroblast apoptotic process	0.002371001	4.341302	8	1.842765	0.004369197	0.07385644	0.334294882295989	16	1.921197	4	2.082036	0.001557026	0.25	0.1163403	0.427695001904762
GO:2000503	positive regulation of natural killer cell chemotaxis	0.0002432101	0.4453178	2	4.491175	0.001092299	0.0740803	0.335192231939164	6	0.7204487	2	2.776048	0.000778513	0.3333333	0.1557702	0.513998466851525
GO:0018023	peptidyl-lysine trimethylation	0.002373554	4.345978	8	1.840782	0.004369197	0.07420747	0.335599062987237	29	3.482169	4	1.148709	0.001557026	0.137931	0.4661837	0.90555279296761
GO:0044060	regulation of endocrine process	0.004487205	8.216073	13	1.582264	0.007099945	0.0743083	0.335599062987237	47	5.643515	10	1.771945	0.003892565	0.212766	0.0494398	0.276922114676936
GO:0010890	positive regulation of sequestering of triglyceride	0.0002436577	0.4461373	2	4.482925	0.001092299	0.07431419	0.335599062987237	7	0.8405235	1	1.189735	0.0003892565	0.1428571	0.5916222	1
GO:0007267	cell-cell signaling	0.09358692	171.3577	190	1.108792	0.1037684	0.07432309	0.335599062987237	797	95.6996	138	1.442012	0.0537174	0.1731493	4.987866e-06	0.000172727952222222
GO:0044648	histone H3-K4 dimethylation	4.217881e-05	0.07722941	1	12.94844	0.0005461496	0.07432404	0.335599062987237	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:2001040	positive regulation of cellular response to drug	4.217881e-05	0.07722941	1	12.94844	0.0005461496	0.07432404	0.335599062987237	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0048385	regulation of retinoic acid receptor signaling pathway	0.001975737	3.617575	7	1.934998	0.003823048	0.07453685	0.336206932828109	15	1.801122	3	1.665629	0.00116777	0.2	0.2657198	0.678554854077253
GO:0015705	iodide transport	0.0002440872	0.4469236	2	4.475038	0.001092299	0.07453883	0.336206932828109	4	0.4802991	1	2.082036	0.0003892565	0.25	0.4005314	0.825662366299213
GO:0060712	spongiotrophoblast layer development	0.001975872	3.617821	7	1.934866	0.003823048	0.0745574	0.336206932828109	15	1.801122	4	2.220838	0.001557026	0.2666667	0.09596674	0.422822156378324
GO:0051603	proteolysis involved in cellular protein catabolic process	0.03495566	64.0038	76	1.187429	0.04150737	0.0745614	0.336206932828109	501	60.15747	59	0.9807594	0.02296613	0.1177645	0.5849195	1
GO:1900169	regulation of glucocorticoid mediated signaling pathway	0.0005295736	0.9696492	3	3.093902	0.001638449	0.07475559	0.336912718072289	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	0.0008579375	1.570884	4	2.546338	0.002184599	0.0747694	0.336912718072289	7	0.8405235	3	3.569204	0.00116777	0.4285714	0.04167954	0.244218969829902
GO:0060177	regulation of angiotensin metabolic process	0.0005298538	0.9701624	3	3.092266	0.001638449	0.07484707	0.337146643599449	8	0.9605983	2	2.082036	0.000778513	0.25	0.2482587	0.644910971025997
GO:0097049	motor neuron apoptotic process	0.0002448966	0.4484057	2	4.460247	0.001092299	0.07496282	0.337551879532164	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:0046632	alpha-beta T cell differentiation	0.006726045	12.31539	18	1.461586	0.009830694	0.07517148	0.338375059559835	57	6.844263	16	2.337724	0.006228104	0.2807018	0.0008218201	0.0136518085139594
GO:0006089	lactate metabolic process	0.0005310806	0.9724086	3	3.085123	0.001638449	0.07524809	0.338520035829612	15	1.801122	3	1.665629	0.00116777	0.2	0.2657198	0.678554854077253
GO:0010039	response to iron ion	0.002381316	4.36019	8	1.834783	0.004369197	0.07528055	0.338520035829612	32	3.842393	4	1.041018	0.001557026	0.125	0.5462381	0.991851398113469
GO:0032226	positive regulation of synaptic transmission, dopaminergic	0.0002455036	0.4495171	2	4.449219	0.001092299	0.07528127	0.338520035829612	7	0.8405235	1	1.189735	0.0003892565	0.1428571	0.5916222	1
GO:0060221	retinal rod cell differentiation	0.00121637	2.227173	5	2.244998	0.002730748	0.07534844	0.338705727884615	4	0.4802991	3	6.246107	0.00116777	0.75	0.006295465	0.0651443769565217
GO:0071402	cellular response to lipoprotein particle stimulus	0.001592582	2.916018	6	2.057601	0.003276898	0.07553096	0.339409634878133	15	1.801122	4	2.220838	0.001557026	0.2666667	0.09596674	0.422822156378324
GO:0046488	phosphatidylinositol metabolic process	0.008104377	14.83911	21	1.415179	0.01146914	0.07559362	0.339574634797529	109	13.08815	20	1.5281	0.00778513	0.1834862	0.0345457	0.220802350097656
GO:0055008	cardiac muscle tissue morphogenesis	0.01090679	19.97033	27	1.352006	0.01474604	0.0757516	0.340167562264151	70	8.405235	16	1.903576	0.006228104	0.2285714	0.007804414	0.0773351849053747
GO:0008356	asymmetric cell division	0.001984048	3.632792	7	1.926893	0.003823048	0.07581345	0.340328552983539	14	1.681047	4	2.379469	0.001557026	0.2857143	0.07744592	0.3633573809319
GO:0042759	long-chain fatty acid biosynthetic process	0.0008628523	1.579883	4	2.531834	0.002184599	0.07598221	0.340969190572506	10	1.200748	2	1.665629	0.000778513	0.2	0.3420227	0.763485188096862
GO:0001938	positive regulation of endothelial cell proliferation	0.007653163	14.01294	20	1.427252	0.01092299	0.07624939	0.342050896196025	69	8.28516	13	1.56907	0.005060335	0.1884058	0.0652528	0.332357646692607
GO:0072073	kidney epithelium development	0.02699652	49.43063	60	1.213822	0.03276898	0.0763989	0.342604179856115	141	16.93054	45	2.657918	0.01751654	0.3191489	3.271425e-10	3.058782375e-08
GO:0007595	lactation	0.003643652	6.671527	11	1.648798	0.006007646	0.07647982	0.342849604041096	44	5.28329	8	1.514208	0.003114052	0.1818182	0.1512351	0.513998466851525
GO:0097296	activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	0.0002479568	0.4540089	2	4.4052	0.001092299	0.07657275	0.343148681102362	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:0009651	response to salt stress	0.0023908	4.377554	8	1.827505	0.004369197	0.07660434	0.34317276201232	27	3.242019	6	1.850698	0.002335539	0.2222222	0.09668546	0.423706953933713
GO:0070192	chromosome organization involved in meiotic cell cycle	0.004075842	7.462866	12	1.607961	0.006553796	0.07667176	0.343195829244961	73	8.765459	8	0.9126732	0.003114052	0.109589	0.6623146	1
GO:0070167	regulation of biomineral tissue development	0.01045048	19.13483	26	1.358778	0.01419989	0.07667704	0.343195829244961	84	10.08628	18	1.784602	0.007006617	0.2142857	0.009932277	0.0920123891932059
GO:0010873	positive regulation of cholesterol esterification	0.000535513	0.9805244	3	3.059587	0.001638449	0.07670492	0.343195829244961	9	1.080673	2	1.850698	0.000778513	0.2222222	0.2953771	0.728602293398533
GO:0072061	inner medullary collecting duct development	0.0002482665	0.454576	2	4.399704	0.001092299	0.0767363	0.343195829244961	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:2000786	positive regulation of autophagosome assembly	0.0005356211	0.9807222	3	3.05897	0.001638449	0.07674058	0.343195829244961	10	1.200748	3	2.498443	0.00116777	0.3	0.1087947	0.427695001904762
GO:0010735	positive regulation of transcription via serum response element binding	0.0002485751	0.455141	2	4.394242	0.001092299	0.07689937	0.343666021569966	4	0.4802991	1	2.082036	0.0003892565	0.25	0.4005314	0.825662366299213
GO:0044565	dendritic cell proliferation	0.0002486208	0.4552247	2	4.393435	0.001092299	0.07692353	0.343666021569966	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:2000973	regulation of pro-B cell differentiation	0.0005361778	0.9817416	3	3.055794	0.001638449	0.07692448	0.343666021569966	7	0.8405235	2	2.379469	0.000778513	0.2857143	0.2014065	0.605514718649518
GO:0046326	positive regulation of glucose import	0.003224302	5.903698	10	1.693854	0.005461496	0.07712668	0.34445180525418	36	4.322692	8	1.850698	0.003114052	0.2222222	0.05989695	0.312304480963572
GO:0043550	regulation of lipid kinase activity	0.00540139	9.889945	15	1.516692	0.008192245	0.07729907	0.345103965313779	53	6.363964	14	2.199887	0.005449591	0.2641509	0.003177847	0.0395794645385347
GO:0034502	protein localization to chromosome	0.003227199	5.909002	10	1.692333	0.005461496	0.0774741	0.34576746300716	55	6.604113	6	0.9085247	0.002335539	0.1090909	0.6608469	1
GO:0002088	lens development in camera-type eye	0.01140835	20.88868	28	1.340439	0.01529219	0.07753517	0.345922077471029	69	8.28516	19	2.293257	0.007395874	0.2753623	0.0003637608	0.00692097219767442
GO:0098813	nuclear chromosome segregation	0.01427398	26.13566	34	1.300905	0.01856909	0.07762326	0.346197094855196	196	23.53466	28	1.189735	0.01089918	0.1428571	0.1887863	0.595472931807229
GO:1901292	nucleoside phosphate catabolic process	0.004963583	9.08832	14	1.540439	0.007646095	0.07787811	0.347215415497275	60	7.204487	9	1.249221	0.003503309	0.15	0.2905298	0.728602293398533
GO:0001935	endothelial cell proliferation	0.002813095	5.150777	9	1.747309	0.004915347	0.07809667	0.348071300749064	21	2.52157	7	2.776048	0.002724796	0.3333333	0.009004375	0.0863796729230769
GO:0070961	positive regulation of neutrophil mediated killing of symbiont cell	0.0002509063	0.4594095	2	4.353414	0.001092299	0.07813478	0.348122624302246	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:1990705	cholangiocyte proliferation	0.0005404996	0.9896547	3	3.03136	0.001638449	0.07835864	0.349001224089826	2	0.2401496	2	8.328143	0.000778513	1	0.01441302	0.11682132
GO:0046958	nonassociative learning	0.001231767	2.255366	5	2.216935	0.002730748	0.07849775	0.349501886904762	7	0.8405235	2	2.379469	0.000778513	0.2857143	0.2014065	0.605514718649518
GO:0001916	positive regulation of T cell mediated cytotoxicity	0.001609912	2.94775	6	2.035451	0.003276898	0.07858126	0.349754741040462	19	2.281421	6	2.62994	0.002335539	0.3157895	0.02022595	0.150089390873016
GO:0098877	neurotransmitter receptor transport to plasma membrane	0.0005416924	0.9918387	3	3.024685	0.001638449	0.07875652	0.350415651529572	11	1.320823	3	2.271312	0.00116777	0.2727273	0.1367908	0.475336228298381
GO:0086012	membrane depolarization during cardiac muscle cell action potential	0.001233257	2.258094	5	2.214257	0.002730748	0.07880622	0.350517641794088	12	1.440897	2	1.388024	0.000778513	0.1666667	0.4317754	0.873291097960445
GO:0019050	suppression by virus of host apoptotic process	4.486017e-05	0.08213898	1	12.17449	0.0005461496	0.07885776	0.350627744021739	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0070129	regulation of mitochondrial translation	0.0008745394	1.601282	4	2.497999	0.002184599	0.07890578	0.350722125704584	17	2.041271	3	1.469672	0.00116777	0.1764706	0.3348603	0.758885271295014
GO:0031460	glycine betaine transport	4.501503e-05	0.08242253	1	12.13261	0.0005461496	0.07911893	0.351449132541568	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:1904177	regulation of adipose tissue development	0.0002527628	0.4628087	2	4.32144	0.001092299	0.07912304	0.351449132541568	6	0.7204487	2	2.776048	0.000778513	0.3333333	0.1557702	0.513998466851525
GO:0002024	diet induced thermogenesis	0.001614198	2.955596	6	2.030048	0.003276898	0.07934601	0.352319969776119	13	1.560972	4	2.562506	0.001557026	0.3076923	0.06091011	0.312304480963572
GO:0071600	otic vesicle morphogenesis	0.002007066	3.674939	7	1.904794	0.003823048	0.07941585	0.352444522677966	10	1.200748	5	4.164072	0.001946283	0.5	0.003716967	0.0452184925929368
GO:0042276	error-prone translesion synthesis	0.0005436991	0.9955131	3	3.013521	0.001638449	0.07942791	0.352444522677966	5	0.6003739	1	1.665629	0.0003892565	0.2	0.4725259	0.90555279296761
GO:0010523	negative regulation of calcium ion transport into cytosol	0.0008776797	1.607031	4	2.489061	0.002184599	0.07970077	0.35351828655149	15	1.801122	4	2.220838	0.001557026	0.2666667	0.09596674	0.422822156378324
GO:0032808	lacrimal gland development	0.002009006	3.678491	7	1.902954	0.003823048	0.07972391	0.35351828655149	7	0.8405235	4	4.758939	0.001557026	0.5714286	0.005372808	0.0593002164586846
GO:0007028	cytoplasm organization	0.001238059	2.266886	5	2.205669	0.002730748	0.07980471	0.353756740230274	12	1.440897	4	2.776048	0.001557026	0.3333333	0.04645638	0.26218497012931
GO:1901222	regulation of NIK/NF-kappaB signaling	0.004105663	7.51747	12	1.596282	0.006553796	0.07984526	0.353816673459716	58	6.964337	7	1.005121	0.002724796	0.1206897	0.5544522	0.999694118181818
GO:0003007	heart morphogenesis	0.03763578	68.91112	81	1.175427	0.04423812	0.07991463	0.354004232385787	251	30.13877	57	1.891252	0.02218762	0.2270916	1.311414e-06	5.15507785585586e-05
GO:1905402	regulation of activated CD8-positive, alpha-beta T cell apoptotic process	4.550643e-05	0.08332228	1	12.00159	0.0005461496	0.07994716	0.354028526522327	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0032495	response to muramyl dipeptide	0.001618072	2.96269	6	2.025187	0.003276898	0.08004109	0.354211511006077	15	1.801122	5	2.776048	0.001946283	0.3333333	0.02651368	0.180762537083333
GO:0030866	cortical actin cytoskeleton organization	0.00201123	3.682563	7	1.90085	0.003823048	0.08007793	0.354211511006077	30	3.602244	6	1.665629	0.002335539	0.2	0.1432389	0.491480262385321
GO:0031620	regulation of fever generation	0.001239431	2.269398	5	2.203228	0.002730748	0.08009122	0.354211511006077	8	0.9605983	4	4.164072	0.001557026	0.5	0.009728665	0.0903819906671398
GO:1903632	positive regulation of aminoacyl-tRNA ligase activity	4.560842e-05	0.08350901	1	11.97476	0.0005461496	0.08011895	0.354211511006077	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:2000739	regulation of mesenchymal stem cell differentiation	0.002011659	3.683348	7	1.900445	0.003823048	0.08014634	0.354211511006077	6	0.7204487	5	6.940119	0.001946283	0.8333333	0.0001343436	0.00304776035355286
GO:0051875	pigment granule localization	0.001239716	2.26992	5	2.202721	0.002730748	0.08015084	0.354211511006077	20	2.401496	5	2.082036	0.001946283	0.25	0.08280111	0.378415872355186
GO:0050779	RNA destabilization	0.002416874	4.425296	8	1.807789	0.004369197	0.08031554	0.354819581032737	24	2.881795	6	2.082036	0.002335539	0.25	0.05973965	0.312304480963572
GO:0071947	protein deubiquitination involved in ubiquitin-dependent protein catabolic process	0.0005467031	1.001013	3	2.996963	0.001638449	0.08043758	0.355209136290051	4	0.4802991	2	4.164072	0.000778513	0.5	0.07326481	0.348994309643377
GO:0001552	ovarian follicle atresia	4.580973e-05	0.08387762	1	11.92213	0.0005461496	0.08045799	0.355209136290051	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0003014	renal system process	0.00910148	16.66481	23	1.380154	0.01256144	0.08053139	0.355413315947404	86	10.32643	18	1.7431	0.007006617	0.2093023	0.01264392	0.110265764690207
GO:0023061	signal release	0.01674859	30.66666	39	1.271739	0.02129984	0.08065348	0.355832171621166	154	18.49152	30	1.622366	0.0116777	0.1948052	0.004938938	0.0560231355459272
GO:2000510	positive regulation of dendritic cell chemotaxis	0.0005475185	1.002506	3	2.992499	0.001638449	0.08071263	0.355888848518519	8	0.9605983	3	3.123054	0.00116777	0.375	0.06085006	0.312304480963572
GO:0070131	positive regulation of mitochondrial translation	0.0002557709	0.4683164	2	4.270617	0.001092299	0.08073265	0.355888848518519	10	1.200748	1	0.8328143	0.0003892565	0.1	0.7218155	1
GO:0045932	negative regulation of muscle contraction	0.003254112	5.95828	10	1.678337	0.005461496	0.08074789	0.355888848518519	25	3.00187	5	1.665629	0.001946283	0.2	0.1736301	0.554751771784232
GO:1901203	positive regulation of extracellular matrix assembly	0.001242777	2.275525	5	2.197295	0.002730748	0.08079242	0.355965256748569	8	0.9605983	3	3.123054	0.00116777	0.375	0.06085006	0.312304480963572
GO:1903142	positive regulation of establishment of endothelial barrier	0.0005478675	1.003145	3	2.990593	0.001638449	0.08083047	0.356013072779273	5	0.6003739	2	3.331257	0.000778513	0.4	0.1125533	0.427695001904762
GO:0002053	positive regulation of mesenchymal cell proliferation	0.008640382	15.82054	22	1.390597	0.01201529	0.08089112	0.356112196	37	4.442767	13	2.926104	0.005060335	0.3513514	0.0002273427	0.0046864818
GO:0072337	modified amino acid transport	0.001243432	2.276724	5	2.196138	0.002730748	0.08092996	0.356112196	23	2.76172	4	1.448373	0.001557026	0.173913	0.295691	0.728602293398533
GO:0032479	regulation of type I interferon production	0.004115727	7.535896	12	1.592379	0.006553796	0.08093459	0.356112196	77	9.245758	10	1.081577	0.003892565	0.1298701	0.4469243	0.896588365823755
GO:0030502	negative regulation of bone mineralization	0.002017195	3.693485	7	1.895229	0.003823048	0.081032	0.356420994623656	18	2.161346	5	2.313373	0.001946283	0.2777778	0.055876	0.303115142975549
GO:0051788	response to misfolded protein	0.0008831104	1.616975	4	2.473755	0.002184599	0.08108499	0.356534269096406	25	3.00187	4	1.332503	0.001557026	0.16	0.3528928	0.782633673272358
GO:0060840	artery development	0.01385737	25.37284	33	1.300603	0.01802294	0.08122623	0.357035376326394	90	10.80673	23	2.128303	0.0089529	0.2555556	0.000308532	0.00609152923076923
GO:0021910	smoothened signaling pathway involved in ventral spinal cord patterning	0.0008841823	1.618938	4	2.470756	0.002184599	0.08135961	0.357501609566969	4	0.4802991	3	6.246107	0.00116777	0.75	0.006295465	0.0651443769565217
GO:1904029	regulation of cyclin-dependent protein kinase activity	0.006348474	11.62406	17	1.462484	0.009284544	0.08149438	0.357973635637584	75	9.005609	13	1.443545	0.005060335	0.1733333	0.1101265	0.427695001904762
GO:0014743	regulation of muscle hypertrophy	0.006804027	12.45817	18	1.444835	0.009830694	0.08152173	0.357973648339483	42	5.043141	11	2.18118	0.004281822	0.2619048	0.009072885	0.0866423283673469
GO:0031110	regulation of microtubule polymerization or depolymerization	0.005447999	9.975286	15	1.503716	0.008192245	0.08161113	0.358124595845896	68	8.165085	12	1.469672	0.004671078	0.1764706	0.1097903	0.427695001904762
GO:0006687	glycosphingolipid metabolic process	0.004559991	8.349343	13	1.557009	0.007099945	0.08162363	0.358124595845896	39	4.682917	9	1.921879	0.003503309	0.2307692	0.03826603	0.2393024046875
GO:0042866	pyruvate biosynthetic process	4.652058e-05	0.08517919	1	11.73996	0.0005461496	0.08165411	0.358124595845896	4	0.4802991	1	2.082036	0.0003892565	0.25	0.4005314	0.825662366299213
GO:0045338	farnesyl diphosphate metabolic process	4.652738e-05	0.08519164	1	11.73824	0.0005461496	0.08166554	0.358124595845896	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0002118	aggressive behavior	0.001627568	2.980077	6	2.013371	0.003276898	0.08175903	0.358326439792503	11	1.320823	2	1.514208	0.000778513	0.1818182	0.3876298	0.825662366299213
GO:0098930	axonal transport	0.002426887	4.443631	8	1.80033	0.004369197	0.08176872	0.358326439792503	35	4.202617	6	1.427682	0.002335539	0.1714286	0.2383103	0.637800414434676
GO:0050926	regulation of positive chemotaxis	0.004561632	8.352349	13	1.556448	0.007099945	0.08179369	0.358326439792503	27	3.242019	9	2.776048	0.003503309	0.3333333	0.003161726	0.03945375914204
GO:0032753	positive regulation of interleukin-4 production	0.002023383	3.704815	7	1.889433	0.003823048	0.08202863	0.359225880875961	22	2.641645	5	1.89276	0.001946283	0.2272727	0.1153873	0.427695001904762
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	0.001629315	2.983275	6	2.011212	0.003276898	0.08207722	0.359225880875961	15	1.801122	4	2.220838	0.001557026	0.2666667	0.09596674	0.422822156378324
GO:0045724	positive regulation of cilium assembly	0.002023709	3.705412	7	1.889129	0.003823048	0.08208133	0.359225880875961	22	2.641645	5	1.89276	0.001946283	0.2272727	0.1153873	0.427695001904762
GO:0016320	endoplasmic reticulum membrane fusion	4.680424e-05	0.08569857	1	11.66881	0.0005461496	0.08213098	0.359233991413298	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0045357	regulation of interferon-beta biosynthetic process	0.0008872112	1.624484	4	2.462321	0.002184599	0.08213807	0.359233991413298	9	1.080673	3	2.776048	0.00116777	0.3333333	0.083344	0.378415872355186
GO:0032469	endoplasmic reticulum calcium ion homeostasis	0.001629808	2.984178	6	2.010604	0.003276898	0.08216714	0.359241103072812	24	2.881795	4	1.388024	0.001557026	0.1666667	0.3242107	0.738843673920613
GO:1990830	cellular response to leukemia inhibitory factor	0.01435799	26.28948	34	1.293293	0.01856909	0.08232166	0.359796503973289	129	15.48965	25	1.613981	0.009731413	0.1937984	0.01031839	0.0944529546153846
GO:0061106	negative regulation of stomach neuroendocrine cell differentiation	0.0002591665	0.4745338	2	4.214663	0.001092299	0.08256175	0.360605040874208	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:2000227	negative regulation of pancreatic A cell differentiation	0.0002591665	0.4745338	2	4.214663	0.001092299	0.08256175	0.360605040874208	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0050777	negative regulation of immune response	0.01101487	20.16823	27	1.338739	0.01474604	0.08264038	0.36063716413839	139	16.69039	23	1.378038	0.0089529	0.1654676	0.06869157	0.345969203461538
